Function  , sum  , mean  , min  , max  
MPI_Allgather , 1.1320371E11 , 287891.9219970703 , 9295.0 , 2697600.0
MPI_Barrier , 1.371176069E13 , 9510221.092917703 , 8010.0 , 1.41706E8
MPI_Barrier , 1.10242E13 , 3.36431884765625E8 , 3.25588E8 , 3.48172E8
MPI_Bcast , 5.826533E10 , 127008.34001813616 , 8016.0 , 1510740.0
MPI_Bcast , 9.80256E11 , 2.99150390625E7 , 8616.0 , 9.67483E7
MPI_Bcast , 4.800858E10 , 73255.27954101562 , 8781.0 , 455587.0
MPI_Finalize , 2.1155E10 , 645599.365234375 , 167479.0 , 1095880.0
MPI_Isend , 1.02108E9 , 31160.888671875 , 9401.0 , 227430.0
MPI_Recv , 3.92836E9 , 59942.0166015625 , 8198.0 , 1019280.0
MPI_Recv , 9.5840184E11 , 573492.2162224265 , 8083.0 , 3.77891E7
MPI_Reduce_scatter , 4.2424361E11 , 1438543.0569118923 , 23980.0 , 7179800.0
MPI_Send , 4.94963264E12 , 3873097.455929487 , 10215.0 , 3.80477E7
MPI_Type_commit , 5.68512E9 , 57832.03125 , 10667.0 , 274946.0
amrini_ , 5.12908E12 , 1.56527099609375E8 , 1.56321E8 , 1.56555E8
cth , 1.00382E14 , 3.06341552734375E9 , 3.06088E9 , 3.08763E9
initvtkCoProcessorPython , 1.39495E10 , 425704.9560546875 , 2447510.0 , 7.69749E7
pvspy_fil , 4.28447E13 , 1.3075164794921875E9 , 1.30669E9 , 1.30826E9
pvspy_stb , 1.23592E9 , 37717.28515625 , 8129.0 , 126950.0
real_initvtkCoProcessorPython(char const *) , 1.39495E10 , 425704.9560546875 , 2447510.0 , 7.69749E7
spy_file_out , 1.1078E13 , 3.3807373046875E8 , 3.2851E8 , 3.49957E8
