%  ./pipe-6-02048   ./pipe-6-02048/extracted_timings-e739818.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  38.10092588 ,  35.814663 ,  49.176569 ,  2.67568381078443 
% PVSPY_VIZ_TIMINGS ,  7.16305402 ,  7.059636 ,  7.777039 ,  0.134014908810967 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,37.539776,7.194242
20,36.238214,7.682294
30,36.734697,7.161286
40,36.266877,7.152973
50,36.076599,7.153829
60,36.186908,7.124959
70,36.100376,7.086243
80,36.204138,7.174832
90,37.374006,7.109935
100,36.684956,7.097627
110,36.248048,7.125327
120,36.213364,7.087511
130,36.536085,7.093794
140,37.780585,7.078006
150,36.751895,7.1075
160,35.870592,7.132518
170,36.454642,7.129582
180,35.944404,7.098175
190,35.814663,7.094907
200,36.004107,7.134306
210,35.912084,7.135775
220,35.940549,7.106987
230,36.06617,7.123917
240,37.034781,7.127324
250,37.01116,7.086674
260,36.905608,7.134765
270,37.037936,7.104601
280,37.118773,7.059636
290,37.604577,7.10188
300,37.863267,7.154674
310,38.183201,7.111994
320,37.907727,7.120987
330,38.675159,7.146785
340,38.53148,7.143113
350,38.92635,7.125162
360,38.916646,7.178594
370,39.301728,7.110602
380,39.254422,7.130431
390,39.532705,7.138824
400,39.24969,7.123964
410,39.615105,7.107664
420,39.525509,7.150206
430,38.71128,7.180355
440,39.131143,7.164661
450,39.473472,7.130769
460,39.63099,7.061417
470,43.040958,7.777039
480,49.176569,7.403602
490,45.323099,7.326893
500,45.419224,7.36356
