%  ./pipe-6-02048   ./pipe-6-02048/extracted_timings-e670543.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  38.09622592 ,  35.810843 ,  48.311215 ,  2.68844993857189 
% PVSPY_VIZ_TIMINGS ,  7.42158064 ,  7.137226 ,  10.420832 ,  0.706355186836081 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,36.26487,7.261827
20,37.143295,7.160545
30,36.171061,7.24285
40,36.102601,7.211456
50,36.101955,7.231958
60,36.774114,7.161311
70,36.195361,7.245321
80,36.222025,7.212212
90,37.265588,7.182144
100,36.167389,7.164548
110,36.232493,7.272513
120,36.277309,7.155086
130,36.282859,7.233201
140,38.719845,7.313539
150,36.217173,7.251232
160,35.886309,7.301195
170,35.819744,7.220703
180,36.338069,7.24949
190,35.84905,7.305358
200,35.810843,7.211072
210,35.955957,7.220879
220,35.951122,7.267857
230,36.117743,7.174346
240,36.747674,7.199826
250,36.874423,7.226113
260,37.303688,7.182881
270,36.934326,7.19814
280,37.01857,7.215915
290,37.499482,7.148491
300,38.627112,7.154294
310,39.203752,7.166818
320,37.84294,7.137226
330,38.685974,7.18675
340,38.440656,7.174442
350,38.958543,7.223841
360,38.965508,7.23681
370,38.773554,7.253931
380,39.334777,7.198083
390,39.596019,7.202267
400,39.115797,7.213659
410,39.691143,7.236276
420,39.095007,7.175874
430,38.789808,7.216019
440,39.221802,7.339024
450,39.544988,7.316915
460,39.637805,7.202235
470,43.020805,10.420832
480,48.311215,9.674321
490,45.672165,9.324935
500,46.036988,9.602471
