%  ./pipe-6-02048   ./pipe-6-02048/extracted_timings-e670544.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  38.1498249 ,  35.864082 ,  49.303555 ,  2.79618218596429 
% PVSPY_VIZ_TIMINGS ,  7.39662646 ,  7.07495 ,  10.444697 ,  0.75804311646901 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,36.373018,7.195921
20,36.69509,7.17555
30,36.244179,7.231572
40,35.882265,7.204707
50,36.180972,7.185566
60,36.236952,7.211941
70,37.058656,7.225494
80,36.211339,7.221335
90,36.354029,7.238967
100,36.100391,7.223501
110,36.229259,7.258469
120,36.332153,7.150764
130,36.394681,7.35635
140,38.466981,7.085154
150,36.161021,7.216262
160,35.885471,7.15029
170,35.957437,7.263244
180,36.039875,7.113956
190,35.984844,7.167538
200,35.864082,7.313538
210,36.504516,7.172359
220,36.068804,7.181613
230,36.182538,7.165527
240,37.147602,7.201846
250,37.019881,7.07495
260,37.087405,7.180594
270,37.066686,7.244506
280,37.116975,7.219708
290,37.633173,7.158114
300,37.948153,7.18914
310,38.098454,7.265308
320,37.884723,7.234108
330,38.837819,7.246663
340,38.60428,7.159996
350,39.038495,7.171216
360,39.108462,7.2166
370,38.882913,7.187274
380,39.470914,7.186939
390,39.824778,7.195124
400,39.27512,7.173412
410,39.787225,7.226508
420,39.161933,7.147278
430,38.925736,7.135456
440,39.32693,7.141656
450,40.654584,7.145823
460,39.921271,7.171523
470,43.141609,7.836308
480,49.303555,10.194422
490,45.537249,10.372536
500,46.276767,10.444697
