%  ./pipe-6-02048   ./pipe-6-02048/extracted_timings-e664847.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  41.33693086 ,  36.462799 ,  60.083296 ,  5.07944775754283 
% PVSPY_VIZ_TIMINGS ,  8.18256238 ,  7.338193 ,  11.863488 ,  0.861040536170517 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,60.083296,7.869938
20,54.325259,7.98357
30,39.462182,7.927046
40,40.298779,7.928159
50,43.476501,8.029349
60,38.27258,7.986228
70,36.731968,7.859762
80,37.137456,8.086948
90,38.007616,7.9466
100,38.602246,7.947512
110,42.910337,7.94569
120,37.408328,8.076041
130,45.828479,8.039103
140,41.9161,7.874365
150,43.276422,8.132012
160,38.707601,8.077304
170,36.462799,7.860386
180,38.169688,7.906112
190,41.786859,8.095453
200,36.776245,8.088375
210,40.906056,7.857875
220,37.338228,7.895716
230,36.940708,7.798394
240,38.60031,7.93347
250,37.066021,7.989195
260,43.061113,7.893206
270,39.091083,7.958902
280,37.203779,7.975201
290,40.981881,7.940305
300,40.086443,7.715797
310,39.55186,7.885673
320,38.608069,8.077447
330,40.645981,7.87253
340,40.254186,7.706006
350,40.265678,8.053954
360,39.936288,7.992358
370,44.509443,7.937953
380,41.603496,8.030083
390,40.779206,7.338193
400,39.354628,8.015135
410,40.29799,7.954267
420,39.198759,8.032215
430,38.862574,8.03928
440,39.867318,7.895972
450,41.499846,7.949454
460,40.72386,8.028829
470,44.267081,11.603728
480,59.180167,9.798441
490,50.414097,10.435099
500,46.109653,11.863488
