%  ./pipe-6-01024   ./pipe-6-01024/extracted_timings-e02.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  89.71775098 ,  87.083638 ,  96.417678 ,  2.42703498290285 
% PVSPY_VIZ_TIMINGS ,  13.60528132 ,  13.38769 ,  14.248658 ,  0.146179584315285 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,87.588901,13.448053
20,87.321196,13.786709
30,87.313995,13.662773
40,87.151629,14.248658
50,87.083638,13.635072
60,87.2363,13.58691
70,87.165822,13.562336
80,87.181137,13.633838
90,87.308195,13.58514
100,87.153469,13.631196
110,87.180282,13.654126
120,87.36564,13.711509
130,87.253873,13.674236
140,90.722994,13.668735
150,88.91604,13.48159
160,88.090442,13.489561
170,88.112777,13.63879
180,88.24431,13.638406
190,88.033886,13.70336
200,88.076475,13.729704
210,88.203227,13.446279
220,88.060741,13.686005
230,88.075032,13.625579
240,88.997586,13.622975
250,89.037729,13.590262
260,89.175103,13.500711
270,88.946677,13.495832
280,89.120947,13.486128
290,89.853107,13.38769
300,89.772929,13.391195
310,90.389243,13.696171
320,90.663469,13.622897
330,91.667099,13.511615
340,90.015463,13.432098
350,90.713686,13.519576
360,90.813273,13.677199
370,90.500461,13.502662
380,91.223146,13.48318
390,91.873808,13.501161
400,90.986571,13.476639
410,92.074846,13.491752
420,90.780412,13.751631
430,90.356777,13.741622
440,92.287993,13.925234
450,93.248431,13.473218
460,94.012417,13.639451
470,96.389396,13.724293
480,96.417678,13.449315
490,93.877123,13.61036
500,93.852178,13.630634
