Function  , sum  , mean  , min  , max  
MPI_Allgather , 4.43361E7 , 57729.296875 , 9588.0 , 142830.0
MPI_Allgather , 3.45943E10 , 4.5044661458333336E7 , 116221.0 , 5.38884E7
MPI_Allreduce , 1.10136E8 , 143406.25 , 47908.0 , 273213.0
MPI_Allreduce , 4.69611E7 , 61147.265625 , 10438.0 , 132966.0
MPI_Allreduce , 1.035342E8 , 67405.078125 , 11379.0 , 179183.0
MPI_Barrier , 7.50084E7 , 97667.1875 , 8286.0 , 251877.0
MPI_Barrier , 1.00129E9 , 1303763.0208333333 , 11994.0 , 2433620.0
MPI_Barrier , 1.75295E9 , 2282486.9791666665 , 68238.0 , 4306370.0
MPI_Barrier , 1.43371E10 , 1.8668098958333332E7 , 6621730.0 , 7.68761E7
MPI_Barrier , 9.47036E9 , 1.2331197916666666E7 , 22197.0 , 1.48398E7
MPI_Barrier , 1.53118E8 , 199372.39583333334 , 140514.0 , 215905.0
MPI_Bcast , 4.02445E7 , 52401.692708333336 , 8229.0 , 203590.0
MPI_Bcast , 7.82611E8 , 1019024.7395833334 , 11982.0 , 1.80851E7
MPI_Bcast , 4.44735E7 , 57908.203125 , 33808.0 , 79480.0
MPI_Recv , 7.23319621E10 , 2242434.3408978176 , 11494.0 , 1.24717E8
MPI_Send , 3.748611975E11 , 1.2844750462582236E7 , 11928.0 , 1.30559E8
amrini_ , 2.14646E11 , 2.794869791666667E8 , 2.79458E8 , 2.79523E8
cth , 3.85199E12 , 5.015611979166667E9 , 4.94611E9 , 5.0869E9
pvspy_fil , 8.87056E7 , 115502.08333333333 , 8359.0 , 233125.0
pvspy_fin , 9.62349E9 , 1.25305859375E7 , 57384.0 , 1.50557E7
pvspy_stm , 3.46014E10 , 4.505390625E7 , 116221.0 , 5.39004E7
pvspy_viz , 1.88204E10 , 2.4505729166666668E7 , 8398750.0 , 8.10288E7
pvspy_viz_sync_data , 1.51671E10 , 1.9748828125E7 , 7678790.0 , 7.79598E7
pvspy_viz_sync_metadata , 1.79176E9 , 2333020.8333333335 , 116218.0 , 4329620.0
pvspy_viz_wait , 1.00192E9 , 1304583.3333333333 , 11993.0 , 2433620.0
