%  ./pipe-7-32768   ./pipe-7-32768/extracted_timings-e664838.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  23.33193808 ,  21.544781 ,  28.410343 ,  1.93180079649429 
% PVSPY_VIZ_TIMINGS ,  12.775321 ,  12.242468 ,  14.446987 ,  0.426602145585944 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,21.83227,13.591581
20,23.239174,12.919
30,22.534922,14.177704
40,23.196871,13.137335
50,22.121993,12.59055
60,23.531477,12.58517
70,22.081615,12.451352
80,23.147876,12.634185
90,22.22236,12.504173
100,23.116875,12.476857
110,21.970135,12.584681
120,21.998539,12.626844
130,22.051675,12.563157
140,22.325721,12.903486
150,22.132687,12.50674
160,21.788094,12.607773
170,24.651311,12.69137
180,22.753611,12.604102
190,23.011673,12.577835
200,21.798084,12.640229
210,22.890122,12.55986
220,22.97615,12.615747
230,23.980105,12.656641
240,22.012441,12.615226
250,22.449465,12.706098
260,21.651012,12.593697
270,21.671416,13.064192
280,21.544781,12.562018
290,21.644742,13.116052
300,21.77994,12.597554
310,21.595569,12.478741
320,22.748779,12.627981
330,21.885024,12.567001
340,22.986775,12.567521
350,21.926594,12.504886
360,22.847954,12.65625
370,22.062929,12.622833
380,23.339732,12.627426
390,22.214915,12.538682
400,23.70549,12.540274
410,26.936023,14.446987
420,27.913019,13.41476
430,24.150758,12.364767
440,25.791879,12.242468
450,28.410343,13.517469
460,28.16776,13.353968
470,25.027729,12.814704
480,26.087786,12.976866
490,26.952682,12.774646
500,27.738027,12.666611
