%  ./pipe-7-32768   ./pipe-7-32768/extracted_timings-e670604.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  36.1453362 ,  22.528344 ,  46.119699 ,  6.71651182265445 
% PVSPY_VIZ_TIMINGS ,  13.3232974 ,  12.701164 ,  15.869984 ,  0.647331240327042 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,40.428596,15.178131
20,38.787803,13.258601
30,42.428654,14.645784
40,42.038691,13.539658
50,23.466958,12.877649
60,37.51418,13.031612
70,41.030664,14.054287
80,37.664554,13.013099
90,38.42866,15.869984
100,32.110819,12.886396
110,22.855721,13.08706
120,39.114558,12.866807
130,37.960825,13.030794
140,38.151175,12.912907
150,39.500742,13.05796
160,24.121942,12.909171
170,27.756312,12.948711
180,41.284229,12.985965
190,35.807901,12.989382
200,37.658682,12.874078
210,38.97488,12.980435
220,24.632378,13.020484
230,32.775403,13.019895
240,39.003362,13.776841
250,36.526501,12.913541
260,41.528479,13.018861
270,38.112553,13.103838
280,22.528344,12.852041
290,41.5293,12.886891
300,38.858047,13.614819
310,37.296968,12.880825
320,39.829586,13.012742
330,28.745599,12.826297
340,23.751052,12.924721
350,36.78365,13.77423
360,38.726742,13.479601
370,37.632004,13.254604
380,40.345381,13.098959
390,24.881825,12.984513
400,24.464543,13.204347
410,46.119699,14.760061
420,45.26518,13.924331
430,41.83267,12.701164
440,39.459081,12.808448
450,29.539926,13.830894
460,44.228931,13.809998
470,42.263516,13.571561
480,40.531677,13.743419
490,44.638372,13.410225
500,28.349495,12.958248
