Function  , sum  , mean  , min  , max  
MPI_Allgather , 1.578097E11 , 401330.82071940106 , 11927.0 , 2661230.0
MPI_Allgather , 5.33004E11 , 1.62659912109375E7 , 1.40961E7 , 1.74657E7
MPI_Allgatherv , 1.82146E12 , 5.55865478515625E7 , 5.07437E7 , 6.99668E7
MPI_Barrier , 1.902681906E13 , 1.3825058026994977E7 , 8098.0 , 1.74905E8
MPI_Barrier , 3.0653651E13 , 1.1693439865112305E8 , 4374270.0 , 8.55962E8
MPI_Bcast , 3.728264E10 , 227555.17578125 , 8008.0 , 1018330.0
MPI_Bcast , 1.50655E12 , 4.597625732421875E7 , 9826.0 , 1.2761E8
MPI_Bcast , 1.311437E10 , 200109.40551757812 , 103964.0 , 361880.0
MPI_Finalize , 1.47869E10 , 451260.3759765625 , 131475.0 , 654672.0
MPI_Recv , 2.88735E9 , 88114.92919921875 , 8994.0 , 1139080.0
MPI_Recv , 1.90749685E12 , 2007316.6945884968 , 8107.0 , 5.0833E7
MPI_Reduce_scatter , 6.9428772E11 , 2118797.9736328125 , 11980.0 , 7175670.0
MPI_Send , 8.61093849E12 , 6256785.430908203 , 9236.0 , 1.2348E8
MPI_Type_commit , 3.51144E9 , 107160.64453125 , 11906.0 , 1207650.0
amrini_ , 5.11286E12 , 1.560321044921875E8 , 1.55955E8 , 1.56057E8
cth , 2.39909E14 , 7.321441650390625E9 , 7.30482E9 , 7.35522E9
initvtkCoProcessorPython , 2.00351E10 , 611422.7294921875 , 2.15678E7 , 1.03788E8
pvspy_fil , 6.03911E13 , 1.8429901123046875E9 , 1.71352E9 , 1.924E9
pvspy_scx , 5.811671E10 , 354716.24755859375 , 8717.0 , 1.92135E8
pvspy_smf , 3.02577E10 , 461695.86181640625 , 3.81947E7 , 1.92936E8
pvspy_smx , 1.838341E11 , 935028.5847981771 , 8742.0 , 1.9368E8
pvspy_stb , 8.0612E11 , 2.4600830078125E7 , 10031.0 , 1.9398E8
pvspy_stm , 3.11916E10 , 951892.08984375 , 11169.0 , 1.92512E8
pvspy_viz , 1.15026E14 , 3.51031494140625E9 , 3.49776E9 , 3.52325E9
pvspy_vizcheck , 6.74087E9 , 205715.02685546875 , 24035.0 , 469747.0
real_initvtkCoProcessorPython(char const *) , 2.00351E10 , 611422.7294921875 , 2.15678E7 , 1.03788E8
vtkAMRDualGridHelper::AddBlock(int, vtkImageData *) , 2.03212E11 , 6201538.0859375 , 191735.0 , 3.88386E7
vtkAMRDualGridHelper::AssignBlockSharedRegions(vtkAMRDualGridHelperBlock *, int, int, int, int) , 4.63623E13 , 1.4148651123046875E9 , 1.4097E9 , 1.43107E9
vtkAMRDualGridHelper::AssignSharedRegions(void) , 5.92719E13 , 1.8088348388671875E9 , 1.79975E9 , 1.80929E9
vtkAMRDualGridHelper::ClaimBlockSharedRegion(vtkAMRDualGridHelperBlock *, int, int, int, int, int, int) , 4.39238E13 , 1.340447998046875E9 , 1.33461E9 , 1.35803E9
vtkAMRDualGridHelper::DegenerateRegionMessageSize(vtkIdTypeArray *, vtkIdTypeArray *) , 3.1103E11 , 9491882.32421875 , 8862070.0 , 1.03201E7
vtkAMRDualGridHelper::FinishDegenerateRegionsCommMPIAsynchronous(bool, vtkAMRDualGridHelperCommRequestList &, vtkAMRDualGridHelperCommRequestList &) , 7.90213E10 , 2411538.6962890625 , 11645.0 , 3.28505E7
vtkAMRDualGridHelper::GetBlock(int, int) , 6.9377E10 , 2117218.017578125 , 1421080.0 , 2879610.0
vtkAMRDualGridHelper::Initialize(vtkHierarchicalBoxDataSet *, char const *) , 1.09841E14 , 3.352081298828125E9 , 3.33106E9 , 3.3665E9
vtkAMRDualGridHelper::ProcessRegionRemoteCopyQueueMPIAsynchronous(bool) , 5.90834E12 , 1.803082275390625E8 , 1.30883E8 , 1.80796E8
vtkAMRDualGridHelper::ShareBlocks(void) , 4.26882E13 , 1.302740478515625E9 , 1.27323E9 , 1.31065E9
vtkAMRDualGridHelper::__dt(void) , 4.2958E12 , 1.31097412109375E8 , 1.28147E8 , 1.41573E8
vtkAMRDualGridHelperAddBackGhostValues(vtkDataArray *, int *, int *, int *, int *) , 1.63463E10 , 498849.4873046875 , 10801.0 , 9248160.0
vtkAMRDualGridHelperBlock::AddBackGhostLevels(int *) , 1.72159E10 , 525387.5732421875 , 8377.0 , 9630720.0
vtkAMRDualGridHelperCommRequestList::WaitAny(void) , 4.60492E10 , 1405310.05859375 , 11908.0 , 2.75403E7
vtkAMRDualGridHelperLevel::AddGridBlock(int, int, int, vtkImageData *) , 1.83217E11 , 5591339.111328125 , 35961.0 , 3.86836E7
vtkAMRDualGridHelperLevel::__dt(void) , 4.28704E12 , 1.30830078125E8 , 1.27956E8 , 1.41394E8
vtkCPProcessor::CoProcess(vtkCPDataDescription *) , 1.14984E14 , 3.509033203125E9 , 3.4965E9 , 3.52189E9
vtkCPPythonScriptPipeline::CoProcess(vtkCPDataDescription *) , 1.14984E14 , 3.509033203125E9 , 3.4965E9 , 3.52189E9
vtkCTHSource::FillInputData(vtkCPInputDataDescription *) , 4.13061E10 , 1260562.1337890625 , 532530.0 , 1649620.0
