%  ./pipe-5-00512   ./pipe-5-00512/extracted_timings-e732846.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  23.22612546 ,  20.278171 ,  29.056502 ,  2.50732692892926 
% PVSPY_VIZ_TIMINGS ,  1.98692402 ,  1.825628 ,  2.338048 ,  0.137191899459129 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,20.99603,2.053073
20,20.278171,2.016251
30,20.352182,1.998392
40,21.294361,2.335216
50,20.3286,2.311989
60,20.539711,2.068645
70,21.463021,1.966891
80,20.783452,1.902759
90,20.476456,1.956283
100,20.790096,1.950167
110,21.685619,2.111624
120,20.682187,1.922328
130,23.9474,2.338048
140,21.878647,1.995338
150,20.976565,2.14774
160,21.354212,2.009103
170,21.528517,1.95241
180,21.653952,1.954586
190,21.718674,1.974749
200,22.140966,1.910521
210,22.524359,1.965426
220,22.355729,1.880698
230,23.364644,1.904215
240,22.713489,1.853526
250,22.775105,1.897982
260,22.998867,1.86179
270,23.240601,1.941562
280,22.788134,1.869856
290,23.242253,1.853948
300,23.706386,1.895565
310,23.169207,1.852711
320,23.406847,1.825628
330,23.442867,1.885783
340,23.396553,1.855125
350,23.20859,1.872609
360,23.797808,1.858696
370,23.851333,1.918272
380,23.420282,1.89108
390,23.332863,1.939085
400,23.504874,1.895366
410,23.697491,1.891865
420,23.877684,1.887468
430,23.616985,1.896969
440,28.739501,2.269938
450,28.581701,2.221312
460,27.983067,2.217049
470,28.699001,2.174042
480,29.056502,2.08048
490,28.93531,2.052421
500,29.009421,2.059621
