%  ./pipe-5-00512   ./pipe-5-00512/extracted_timings-e750428.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  23.34085078 ,  20.288756 ,  30.04902 ,  2.70539468278732 
% PVSPY_VIZ_TIMINGS ,  1.96582782 ,  1.807377 ,  2.345435 ,  0.13813844080955 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,20.393061,1.973195
20,20.288756,1.98325
30,20.408272,1.992088
40,20.463423,2.310282
50,20.399625,2.270668
60,20.515013,2.059173
70,21.293761,1.994545
80,20.90533,2.129782
90,20.508709,1.911502
100,20.649317,2.048679
110,21.582745,1.950515
120,20.725079,1.990624
130,20.690644,2.345435
140,21.372728,2.14532
150,20.938079,1.969803
160,21.435335,2.02787
170,22.181804,1.892611
180,22.551135,1.979343
190,21.91058,1.894409
200,22.734889,2.004615
210,22.701401,1.878918
220,22.679125,1.944342
230,22.851636,1.895503
240,23.091537,1.810268
250,23.123684,1.85862
260,23.235908,1.896614
270,23.517365,1.85334
280,23.879313,1.867073
290,23.135001,1.868947
300,24.035855,1.845995
310,23.330493,1.824692
320,23.538341,1.807377
330,23.705543,1.830917
340,23.55208,1.81513
350,23.366518,1.873555
360,23.925114,1.846665
370,23.740141,1.918421
380,24.142747,1.831247
390,23.510138,1.829113
400,23.935881,1.831882
410,23.860693,1.841409
420,24.010954,1.841185
430,23.78046,1.870711
440,29.034998,2.188862
450,28.679804,2.194591
460,28.560007,2.149121
470,29.179085,2.149609
480,29.518688,2.02357
490,30.04902,2.020873
500,29.422724,2.009132
