%  ./pipe-5-01024   ./pipe-5-01024/extracted_timings-e739803.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  13.01439844 ,  11.549995 ,  14.23926 ,  0.894409773365292 
% PVSPY_VIZ_TIMINGS ,  8.36279704 ,  8.260322 ,  8.514104 ,  0.0504359510448081 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,11.846686,8.383968
20,12.228628,8.409062
30,11.591969,8.396928
40,11.549995,8.514104
50,11.593473,8.483968
60,11.925046,8.43507
70,12.30735,8.409206
80,11.948879,8.411223
90,11.660433,8.35669
100,11.898784,8.378936
110,11.745259,8.34572
120,11.833052,8.285932
130,11.960976,8.303493
140,11.854947,8.394433
150,12.019824,8.358877
160,12.290663,8.351225
170,12.408105,8.35791
180,12.461936,8.43204
190,12.493911,8.417274
200,12.722149,8.345743
210,13.007215,8.372126
220,13.00031,8.318214
230,12.937689,8.367785
240,13.15044,8.397624
250,13.107216,8.34311
260,13.446153,8.304929
270,13.766422,8.337604
280,13.396929,8.353452
290,13.447346,8.316979
300,13.920363,8.260322
310,13.727649,8.302943
320,13.931669,8.361608
330,14.142845,8.359149
340,14.136296,8.427956
350,13.780811,8.294065
360,14.134767,8.381335
370,13.890579,8.276195
380,13.665577,8.398579
390,13.556422,8.351335
400,13.662176,8.329218
410,13.737957,8.344869
420,13.761074,8.301641
430,13.59427,8.351503
440,14.038443,8.359621
450,13.68738,8.299678
460,13.555972,8.381814
470,13.866971,8.346164
480,14.23926,8.393515
490,14.039112,8.392097
500,14.048544,8.34262
