%--------------------------------------------------- 
% Timings: Wed Feb  6 10:47:42 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	1.02400e+03,	1.02400e+05,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.44367e+01,	5.44969e+00,	8.94961e+00,	1.71804e-03,	3.56569e-02
1.00000e+01,	1.02400e+03,	1.02400e+05,	3.30940e+04,	3.00800e+04,	1.24926e+01,	8.10373e+00,	2.48757e-01,	7.82167e+00,	1.70302e-03,	3.15990e-02
2.00000e+01,	1.02400e+03,	1.02400e+05,	3.30940e+04,	3.00800e+04,	1.25071e+01,	8.12845e+00,	2.51346e-01,	7.84042e+00,	1.70112e-03,	3.49829e-02
3.00000e+01,	1.02400e+03,	1.02400e+05,	3.30940e+04,	3.00800e+04,	1.18671e+01,	8.11683e+00,	2.52534e-01,	7.82693e+00,	1.70493e-03,	3.56629e-02
4.00000e+01,	1.02400e+03,	1.02400e+05,	3.30940e+04,	3.00840e+04,	1.18258e+01,	8.23477e+00,	2.51123e-01,	7.87831e+00,	1.70398e-03,	1.03622e-01
5.00000e+01,	1.02400e+03,	1.02400e+05,	3.30940e+04,	3.00850e+04,	1.18694e+01,	8.20528e+00,	2.52623e-01,	7.85172e+00,	1.72496e-03,	9.92131e-02
6.00000e+01,	1.02400e+03,	1.02400e+05,	3.30940e+04,	3.00870e+04,	1.22048e+01,	8.15185e+00,	2.53558e-01,	7.89465e+00,	2.45380e-03,	1.18303e-03
7.00000e+01,	1.02400e+03,	1.02400e+05,	3.30660e+04,	3.00810e+04,	1.25805e+01,	8.13527e+00,	2.52907e-01,	7.87847e+00,	2.68006e-03,	1.20497e-03
8.00000e+01,	1.02400e+03,	1.02400e+05,	3.30450e+04,	3.00640e+04,	1.22270e+01,	8.13251e+00,	2.51646e-01,	7.77824e+00,	1.70708e-03,	1.00911e-01
9.00000e+01,	1.02400e+03,	1.02400e+05,	3.30450e+04,	3.00760e+04,	1.19341e+01,	8.08110e+00,	2.51912e-01,	7.82629e+00,	1.70398e-03,	1.19400e-03
1.00000e+02,	1.02400e+03,	1.02400e+05,	3.30450e+04,	3.00760e+04,	1.21770e+01,	8.09989e+00,	2.53508e-01,	7.84350e+00,	1.69706e-03,	1.18494e-03
1.10000e+02,	1.02400e+03,	1.02400e+05,	3.30450e+04,	3.00760e+04,	1.20243e+01,	8.06426e+00,	2.52237e-01,	7.80912e+00,	1.70398e-03,	1.19805e-03
1.20000e+02,	1.02400e+03,	1.02400e+05,	3.30450e+04,	3.00770e+04,	1.21077e+01,	8.00965e+00,	2.52456e-01,	7.75432e+00,	1.70207e-03,	1.16992e-03
1.30000e+02,	1.02400e+03,	1.02400e+05,	3.30450e+04,	3.00770e+04,	1.22381e+01,	8.02380e+00,	2.52063e-01,	7.76880e+00,	1.71399e-03,	1.22309e-03
