%  ./pipe-5-01024   ./pipe-5-01024/extracted_timings-e670536.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  12.97341084 ,  11.453242 ,  14.208471 ,  0.917344063983503 
% PVSPY_VIZ_TIMINGS ,  8.41208648 ,  8.300914 ,  8.531467 ,  0.0549700827672506 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,11.958458,8.419592
20,11.523707,8.498197
30,11.543345,8.460682
40,11.453242,8.531467
50,11.712591,8.522926
60,11.7519,8.479215
70,12.334581,8.340297
80,11.876766,8.456822
90,11.633282,8.364069
100,11.766605,8.417991
110,11.724266,8.428434
120,11.970951,8.451629
130,11.76336,8.354264
140,11.800202,8.39364
150,11.952147,8.40986
160,12.306909,8.406188
170,12.221941,8.422205
180,12.459821,8.371453
190,12.486519,8.448131
200,12.737502,8.453248
210,13.002156,8.358892
220,13.008981,8.415211
230,13.012084,8.377922
240,13.063255,8.341084
250,13.122667,8.327804
260,13.391257,8.357823
270,13.737432,8.376473
280,13.379569,8.486981
290,13.424211,8.380292
300,14.014511,8.410251
310,13.626376,8.415128
320,13.875856,8.432961
330,14.121635,8.445649
340,13.856893,8.370744
350,13.712999,8.363274
360,14.141011,8.415881
370,13.886478,8.37332
380,13.604702,8.300914
390,13.508608,8.394133
400,13.658342,8.492718
410,13.614591,8.306157
420,13.745667,8.390193
430,13.572834,8.369617
440,13.909177,8.525971
450,13.711101,8.443577
460,13.563237,8.391084
470,13.963606,8.483622
480,14.208471,8.425604
490,14.097449,8.417072
500,14.157291,8.383662
