%  ./pipe-5-00256   ./pipe-5-00256/extracted_timings-e750487.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  42.549821 ,  37.337154 ,  48.620349 ,  3.86849051668535 
% PVSPY_VIZ_TIMINGS ,  2.40885146 ,  2.165463 ,  3.791251 ,  0.302850120877976 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,37.344059,2.347169
20,37.36349,2.3562
30,38.091835,2.217748
40,37.337154,2.238475
50,37.766139,2.216382
60,37.449792,2.239707
70,38.741554,2.200684
80,38.040382,2.198872
90,37.572935,2.192573
100,37.925237,2.17202
110,37.690183,2.192389
120,37.824171,2.17404
130,37.678581,2.165463
140,37.857789,2.176926
150,38.145268,2.189028
160,39.217783,2.171649
170,38.574835,2.17472
180,39.052436,2.168433
190,39.29353,2.179318
200,43.251096,2.448739
210,44.760811,2.431253
220,44.331194,2.40512
230,44.200345,2.316278
240,44.451953,2.302961
250,44.840425,2.306295
260,45.189585,2.322667
270,45.239628,2.669699
280,44.495738,2.319129
290,44.538078,2.308188
300,45.499031,2.356226
310,43.996762,2.346157
320,44.410125,2.379258
330,44.800527,2.361854
340,43.939547,2.372118
350,43.718635,2.358761
360,44.092264,2.368002
370,43.409165,2.333749
380,42.866681,2.464031
390,42.673119,2.325883
400,43.010958,2.340477
410,45.053267,3.082669
420,47.385163,2.916273
430,47.110214,2.904249
440,48.620349,2.894053
450,47.603922,2.928973
460,47.617564,3.791251
470,48.115007,2.749706
480,48.516403,2.576017
490,48.349821,2.370835
500,48.43652,2.419906
