%  ./pipe-5-00256   ./pipe-5-00256/extracted_timings-e670575.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  42.85707804 ,  37.641558 ,  49.92667 ,  3.88667438553359 
% PVSPY_VIZ_TIMINGS ,  2.38311766 ,  2.174744 ,  3.133374 ,  0.233268823064337 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,37.641558,2.299324
20,37.701155,2.309271
30,38.430431,2.217392
40,37.661982,2.565247
50,37.703852,2.266996
60,38.634718,2.196824
70,38.974062,2.204109
80,38.382419,2.181874
90,37.789442,2.191711
100,38.047401,2.206244
110,37.967224,2.194456
120,38.107877,2.18069
130,37.958516,2.18036
140,39.202038,2.184342
150,38.414721,2.174744
160,39.636708,2.204193
170,38.866194,2.184667
180,39.412223,2.186979
190,39.691707,2.183932
200,43.027669,2.421982
210,45.096375,2.360035
220,44.740755,2.328865
230,44.366703,2.326541
240,44.732164,2.323946
250,45.216201,2.313461
260,45.512743,2.326298
270,45.559533,2.308365
280,44.609843,2.328872
290,44.744827,2.31597
300,45.765382,2.333971
310,44.314742,2.340803
320,44.683711,2.359792
330,44.884041,2.406593
340,44.231549,2.377757
350,43.77702,2.357935
360,44.10461,2.371562
370,43.396804,2.329293
380,42.93563,2.327414
390,42.707519,2.313442
400,43.064739,2.321513
410,44.40431,3.133374
420,48.505056,2.909754
430,47.440104,2.89135
440,48.24875,2.902576
450,47.977694,2.907643
460,47.958793,2.824851
470,48.682391,2.745284
480,49.92667,2.559025
490,48.948463,2.381403
500,49.064883,2.392858
