%  ./pipe-5-00256   ./pipe-5-00256/extracted_timings-e670574.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  42.91859348 ,  37.546431 ,  49.562052 ,  4.0075482602806 
% PVSPY_VIZ_TIMINGS ,  2.37611246 ,  2.166767 ,  3.081404 ,  0.23319960124097 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,37.546431,2.276436
20,37.576308,2.277529
30,37.66213,2.231292
40,38.823299,2.222461
50,37.58789,2.237593
60,37.736593,2.195754
70,38.932091,2.237875
80,38.270168,2.209646
90,37.769746,2.182207
100,37.921357,2.180502
110,37.912109,2.196883
120,38.94711,2.167636
130,37.969106,2.175887
140,38.054397,2.16745
150,38.382294,2.171479
160,38.882426,2.168369
170,38.872373,2.170666
180,39.423552,2.166767
190,39.65438,2.187906
200,43.180168,2.415039
210,46.052818,2.363568
220,44.888779,2.324881
230,44.63558,2.310393
240,45.033029,2.331077
250,45.720795,2.317954
260,45.822994,2.304482
270,45.95779,2.31845
280,44.955684,2.459214
290,45.103897,2.327675
300,46.238205,2.344742
310,44.395959,2.332511
320,44.708624,2.358329
330,44.988087,2.372313
340,44.034616,2.379091
350,43.815401,2.354289
360,44.224742,2.349497
370,43.535709,2.337268
380,42.965155,2.388501
390,42.885306,2.334585
400,43.137905,2.330579
410,44.555013,3.081404
420,47.78168,2.897056
430,47.600206,2.902717
440,48.30942,2.95419
450,48.073887,2.889123
460,48.031221,2.826429
470,49.032587,2.755588
480,49.562052,2.543954
490,49.353682,2.392834
500,49.424923,2.383552
