%--------------------------------------------------- 
% Timings: Mon Dec 10 10:57:09 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	3.11680e+04,	3.11680e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	2.03112e+01,	7.36395e+00,	1.29377e+01,	9.06801e-03,	5.15938e-04
1.00000e+01,	3.11680e+04,	3.11680e+06,	1.49887e+06,	1.44658e+06,	2.44121e+01,	9.66681e+01,	6.26025e-01,	1.30455e+01,	1.99795e-03,	8.29946e+01
2.00000e+01,	3.11680e+04,	3.11680e+06,	1.49887e+06,	1.44658e+06,	2.34505e+01,	9.59814e+01,	6.35337e-01,	1.30264e+01,	1.81890e-03,	8.23178e+01
3.00000e+01,	3.11680e+04,	3.11680e+06,	1.49882e+06,	1.44655e+06,	2.50947e+01,	8.76563e+01,	6.51255e-01,	1.30793e+01,	1.88708e-03,	7.39239e+01
4.00000e+01,	3.11680e+04,	3.11680e+06,	1.49882e+06,	1.44657e+06,	2.41923e+01,	8.40637e+01,	6.46126e-01,	1.32125e+01,	2.21109e-03,	7.02028e+01
5.00000e+01,	3.11680e+04,	3.11680e+06,	1.49883e+06,	1.44658e+06,	2.56802e+01,	7.99670e+01,	6.50426e-01,	1.31444e+01,	1.90115e-03,	6.61703e+01
6.00000e+01,	3.11680e+04,	3.11680e+06,	1.49877e+06,	1.44653e+06,	2.43303e+01,	6.91434e+01,	6.55247e-01,	1.33561e+01,	1.87778e-03,	5.51302e+01
7.00000e+01,	3.11680e+04,	3.11680e+06,	1.49877e+06,	1.44655e+06,	2.45109e+01,	8.12905e+01,	6.49692e-01,	1.32547e+01,	1.84512e-03,	6.73842e+01
8.00000e+01,	3.11680e+04,	3.11680e+06,	1.49877e+06,	1.44656e+06,	2.38800e+01,	8.03829e+01,	6.50092e-01,	1.32140e+01,	1.77813e-03,	6.65171e+01
9.00000e+01,	3.11680e+04,	3.11680e+06,	1.49877e+06,	1.44656e+06,	2.28661e+01,	8.49860e+01,	6.50899e-01,	1.33498e+01,	2.22301e-03,	7.09830e+01
1.00000e+02,	3.11680e+04,	3.11680e+06,	1.49877e+06,	1.44656e+06,	2.68892e+01,	7.71540e+01,	6.65110e-01,	1.32989e+01,	2.36988e-03,	6.31876e+01
1.10000e+02,	3.11680e+04,	3.11680e+06,	1.49877e+06,	1.44656e+06,	2.39275e+01,	7.87507e+01,	6.53147e-01,	1.34289e+01,	2.20990e-03,	6.46665e+01
1.20000e+02,	3.11680e+04,	3.11680e+06,	1.49877e+06,	1.44657e+06,	2.46347e+01,	7.88858e+01,	6.54608e-01,	1.31694e+01,	1.75881e-03,	6.50600e+01
1.30000e+02,	3.11680e+04,	3.11680e+06,	1.49877e+06,	1.44658e+06,	2.52661e+01,	7.78449e+01,	6.65933e-01,	1.32601e+01,	2.71106e-03,	6.39161e+01
1.40000e+02,	3.11680e+04,	3.11680e+06,	1.49876e+06,	1.44657e+06,	2.44249e+01,	7.85678e+01,	6.60601e-01,	1.33321e+01,	1.85299e-03,	6.45732e+01
1.50000e+02,	3.11680e+04,	3.11680e+06,	1.49876e+06,	1.44658e+06,	2.39660e+01,	7.82947e+01,	6.63279e-01,	1.32915e+01,	1.86992e-03,	6.43380e+01
1.60000e+02,	3.11680e+04,	3.11680e+06,	1.49876e+06,	1.44659e+06,	2.38799e+01,	7.84775e+01,	6.51500e-01,	1.30556e+01,	2.11000e-03,	6.47683e+01
1.70000e+02,	3.11680e+04,	3.11680e+06,	1.49845e+06,	1.44636e+06,	2.73491e+01,	7.58897e+01,	6.73367e-01,	1.32948e+01,	1.76001e-03,	6.19197e+01
1.80000e+02,	3.11680e+04,	3.11680e+06,	1.49843e+06,	1.44634e+06,	2.56232e+01,	7.80320e+01,	6.59460e-01,	1.32884e+01,	1.84488e-03,	6.40823e+01
1.90000e+02,	3.11680e+04,	3.11680e+06,	1.49843e+06,	1.44635e+06,	2.35587e+01,	7.99715e+01,	6.61922e-01,	1.31915e+01,	3.48186e-03,	6.61147e+01
2.00000e+02,	3.11680e+04,	3.11680e+06,	1.49843e+06,	1.44635e+06,	2.49455e+01,	7.76006e+01,	6.62171e-01,	1.31694e+01,	1.90091e-03,	6.37671e+01
2.10000e+02,	3.11680e+04,	3.11680e+06,	1.49843e+06,	1.44635e+06,	2.52496e+01,	7.80999e+01,	6.51867e-01,	1.32073e+01,	1.74594e-03,	6.42390e+01
2.20000e+02,	3.11680e+04,	3.11680e+06,	1.49829e+06,	1.44622e+06,	2.64272e+01,	7.41933e+01,	6.58885e-01,	1.32906e+01,	1.76597e-03,	6.02420e+01
2.30000e+02,	3.11680e+04,	3.11680e+06,	1.49825e+06,	1.44620e+06,	2.65250e+01,	7.51717e+01,	6.64279e-01,	1.32409e+01,	1.75810e-03,	6.12647e+01
2.40000e+02,	3.11680e+04,	3.11680e+06,	1.49825e+06,	1.44620e+06,	2.50148e+01,	7.74557e+01,	6.52071e-01,	1.33070e+01,	2.00319e-03,	6.34946e+01
2.50000e+02,	3.11680e+04,	3.11680e+06,	1.49825e+06,	1.44620e+06,	2.55401e+01,	7.58753e+01,	6.55900e-01,	1.32229e+01,	2.19297e-03,	6.19942e+01
2.60000e+02,	3.11680e+04,	3.11680e+06,	1.49825e+06,	1.44621e+06,	2.46605e+01,	7.57666e+01,	6.55116e-01,	1.29263e+01,	1.78218e-03,	6.21834e+01
2.70000e+02,	3.11680e+04,	3.11680e+06,	1.49825e+06,	1.44621e+06,	2.36074e+01,	7.75814e+01,	6.56491e-01,	1.32823e+01,	1.73712e-03,	6.36409e+01
2.80000e+02,	3.11680e+04,	3.11680e+06,	1.49825e+06,	1.44621e+06,	2.38860e+01,	7.71105e+01,	6.57733e-01,	1.35358e+01,	8.68201e-03,	6.29083e+01
2.90000e+02,	3.11680e+04,	3.11680e+06,	1.49825e+06,	1.44622e+06,	2.52173e+01,	7.58663e+01,	6.56803e-01,	1.32650e+01,	1.79505e-03,	6.19427e+01
3.00000e+02,	3.11680e+04,	3.11680e+06,	1.49825e+06,	1.44622e+06,	2.51357e+01,	7.46115e+01,	6.60675e-01,	1.32288e+01,	2.59614e-03,	6.07194e+01
3.10000e+02,	3.11680e+04,	3.11680e+06,	1.49825e+06,	1.44622e+06,	2.44417e+01,	7.52448e+01,	6.59360e-01,	1.31276e+01,	2.39897e-03,	6.14555e+01
3.20000e+02,	3.11680e+04,	3.11680e+06,	1.49825e+06,	1.44623e+06,	2.51024e+01,	7.49489e+01,	6.56727e-01,	1.31170e+01,	1.76287e-03,	6.11733e+01
3.30000e+02,	3.11680e+04,	3.11680e+06,	1.49825e+06,	1.44623e+06,	2.40530e+01,	7.49142e+01,	6.60291e-01,	1.32092e+01,	2.93088e-03,	6.10417e+01
3.40000e+02,	3.11680e+04,	3.11680e+06,	1.49825e+06,	1.44624e+06,	2.46149e+01,	7.44124e+01,	6.62814e-01,	1.31124e+01,	1.82199e-03,	6.06353e+01
3.50000e+02,	3.11680e+04,	3.11680e+06,	1.49825e+06,	1.44624e+06,	2.52381e+01,	7.46413e+01,	6.67618e-01,	1.32258e+01,	1.92094e-03,	6.07460e+01
3.60000e+02,	3.11680e+04,	3.11680e+06,	1.49825e+06,	1.44625e+06,	2.54329e+01,	7.45906e+01,	6.58264e-01,	1.32632e+01,	1.75214e-03,	6.06674e+01
3.70000e+02,	3.11680e+04,	3.11680e+06,	1.49826e+06,	1.44626e+06,	2.52561e+01,	7.59132e+01,	6.61792e-01,	1.33095e+01,	1.03219e-02,	6.19316e+01
3.80000e+02,	3.11680e+04,	3.11680e+06,	1.49824e+06,	1.44625e+06,	2.48001e+01,	7.34808e+01,	6.67692e-01,	1.33100e+01,	2.31695e-03,	5.95008e+01
3.90000e+02,	3.11680e+04,	3.11680e+06,	1.49826e+06,	1.44627e+06,	2.46753e+01,	7.58457e+01,	6.59856e-01,	1.32920e+01,	1.98603e-03,	6.18919e+01
4.00000e+02,	3.11680e+04,	3.11680e+06,	1.49826e+06,	1.44628e+06,	2.72204e+01,	6.08377e+01,	6.62289e-01,	1.32907e+01,	1.87397e-03,	4.68828e+01
4.10000e+02,	3.11680e+04,	3.11680e+06,	1.49828e+06,	1.44630e+06,	2.83928e+01,	6.35672e+01,	2.10344e+00,	1.49254e+01,	2.11811e-03,	4.65363e+01
4.20000e+02,	3.11680e+04,	3.11680e+06,	1.49827e+06,	1.44630e+06,	2.89001e+01,	1.07584e+02,	6.75671e-01,	1.74887e+01,	2.06900e-03,	8.94178e+01
4.30000e+02,	3.11680e+04,	3.11680e+06,	1.49825e+06,	1.44630e+06,	2.81045e+01,	9.44551e+01,	6.72892e-01,	1.71608e+01,	1.82390e-03,	7.66196e+01
4.40000e+02,	3.11680e+04,	3.11680e+06,	1.49824e+06,	1.44628e+06,	2.80370e+01,	9.28011e+01,	1.15474e+00,	1.65339e+01,	1.91784e-03,	7.51105e+01
4.50000e+02,	3.11680e+04,	3.11680e+06,	1.49826e+06,	1.44632e+06,	3.10261e+01,	8.98469e+01,	1.05098e+00,	1.73682e+01,	1.72400e-03,	7.14260e+01
4.60000e+02,	3.11680e+04,	3.11680e+06,	1.49826e+06,	1.44633e+06,	2.95481e+01,	7.88686e+01,	1.05643e+00,	1.75069e+01,	1.90091e-03,	6.03033e+01
