%--------------------------------------------------- 
% Timings: Mon Jan  7 20:06:12 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	8.19200e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	1.26659e+01,	2.80767e+00,	9.82010e+00,	2.73991e-03,	3.54040e-02
1.00000e+01,	8.19200e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	7.05827e+01,	3.17547e+01,	4.30999e-02,	1.02266e+01,	3.31998e-03,	2.14817e+01
2.00000e+01,	8.19200e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	6.60984e+01,	3.32055e+01,	3.47202e-02,	9.15249e+00,	2.75683e-03,	2.40155e+01
3.00000e+01,	8.19200e+03,	2.09715e+06,	1.49882e+06,	1.44655e+06,	7.76058e+01,	3.02949e+01,	3.96240e-02,	9.11288e+00,	2.71606e-03,	2.11397e+01
4.00000e+01,	8.19200e+03,	2.09715e+06,	1.49882e+06,	1.44657e+06,	6.71849e+01,	2.86714e+01,	3.41530e-02,	9.31939e+00,	3.33714e-03,	1.93145e+01
5.00000e+01,	8.19200e+03,	2.09715e+06,	1.49883e+06,	1.44658e+06,	7.20898e+01,	2.71504e+01,	3.91161e-02,	9.22234e+00,	2.80094e-03,	1.78862e+01
6.00000e+01,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44653e+06,	6.97472e+01,	9.30011e+00,	3.96771e-02,	9.25419e+00,	2.76899e-03,	3.46804e-03
7.00000e+01,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44655e+06,	6.72090e+01,	3.12892e+01,	3.43592e-02,	1.11853e+01,	2.73299e-03,	2.00668e+01
8.00000e+01,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	6.73771e+01,	2.90042e+01,	3.41868e-02,	9.19528e+00,	2.71797e-03,	1.97721e+01
9.00000e+01,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	6.68402e+01,	2.77357e+01,	3.45891e-02,	9.13898e+00,	3.34001e-03,	1.85587e+01
