%--------------------------------------------------- 
% Timings: Sun Dec 23 03:48:36 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	8.19200e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	1.71447e+01,	2.79104e+00,	1.43485e+01,	2.56991e-03,	2.56300e-03
1.00000e+01,	8.19200e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	7.19127e+01,	3.50564e+01,	3.38011e-02,	1.45371e+01,	2.87414e-03,	2.04826e+01
2.00000e+01,	8.19200e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	6.69420e+01,	4.09012e+01,	3.43380e-02,	1.65643e+01,	2.75302e-03,	2.42999e+01
3.00000e+01,	8.19200e+03,	2.09715e+06,	1.49882e+06,	1.44655e+06,	6.67146e+01,	4.26455e+01,	3.84350e-02,	1.64531e+01,	2.80380e-03,	2.61511e+01
4.00000e+01,	8.19200e+03,	2.09715e+06,	1.49882e+06,	1.44657e+06,	6.67198e+01,	3.90653e+01,	3.47362e-02,	1.63493e+01,	2.93803e-03,	2.26784e+01
5.00000e+01,	8.19200e+03,	2.09715e+06,	1.49883e+06,	1.44658e+06,	6.75673e+01,	3.64071e+01,	3.88451e-02,	1.63820e+01,	2.69914e-03,	1.99835e+01
6.00000e+01,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44653e+06,	6.86209e+01,	1.63514e+01,	3.93071e-02,	1.63068e+01,	2.80499e-03,	2.45810e-03
7.00000e+01,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44655e+06,	6.61450e+01,	3.68323e+01,	3.48461e-02,	1.61070e+01,	2.69604e-03,	2.06878e+01
8.00000e+01,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	6.68199e+01,	3.71481e+01,	3.76651e-02,	1.63145e+01,	2.70796e-03,	2.07933e+01
9.00000e+01,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	6.73464e+01,	3.53621e+01,	3.44348e-02,	1.63668e+01,	2.71511e-03,	1.89581e+01
1.00000e+02,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	6.74470e+01,	3.76821e+01,	3.44219e-02,	1.65921e+01,	2.73299e-03,	2.10528e+01
1.10000e+02,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	6.70307e+01,	3.69119e+01,	3.45008e-02,	1.61603e+01,	2.80786e-03,	2.07142e+01
1.20000e+02,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44657e+06,	6.97007e+01,	3.39489e+01,	3.44770e-02,	1.63272e+01,	2.87390e-03,	1.75844e+01
1.30000e+02,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44658e+06,	6.74413e+01,	3.50737e+01,	3.43080e-02,	1.62583e+01,	2.43998e-03,	1.87786e+01
1.40000e+02,	8.19200e+03,	2.09715e+06,	1.49876e+06,	1.44657e+06,	6.74499e+01,	3.53216e+01,	3.45972e-02,	1.64778e+01,	2.74301e-03,	1.88065e+01
1.50000e+02,	8.19200e+03,	2.09715e+06,	1.49876e+06,	1.44658e+06,	6.66846e+01,	3.69571e+01,	3.44660e-02,	1.63378e+01,	2.72083e-03,	2.05822e+01
1.60000e+02,	8.19200e+03,	2.09715e+06,	1.49876e+06,	1.44659e+06,	6.62690e+01,	3.61740e+01,	3.47660e-02,	1.61913e+01,	3.35693e-03,	1.99445e+01
1.70000e+02,	8.19200e+03,	2.09715e+06,	1.49845e+06,	1.44636e+06,	6.97273e+01,	3.29035e+01,	5.53560e-02,	1.59563e+01,	3.43895e-03,	1.68884e+01
