%--------------------------------------------------- 
% Timings: Mon Feb 11 18:29:38 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.20769e+01,	4.99358e+00,	7.05092e+00,	1.70588e-03,	3.06661e-02
1.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00800e+04,	2.35838e+01,	8.63830e+00,	1.17924e-01,	8.48988e+00,	1.70898e-03,	2.87850e-02
2.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00800e+04,	2.28076e+01,	7.49736e+00,	1.19192e-01,	7.35589e+00,	1.71804e-03,	2.05579e-02
3.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00800e+04,	2.29064e+01,	7.34138e+00,	1.21407e-01,	7.19941e+00,	1.71494e-03,	1.88420e-02
4.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00840e+04,	2.27257e+01,	7.40126e+00,	1.21006e-01,	7.25642e+00,	1.72710e-03,	2.21000e-02
5.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00850e+04,	2.28109e+01,	7.43253e+00,	1.20786e-01,	7.28617e+00,	1.72210e-03,	2.38459e-02
6.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00870e+04,	2.27411e+01,	7.26764e+00,	1.21063e-01,	7.11903e+00,	1.71995e-03,	2.58241e-02
7.00000e+01,	4.80000e+02,	6.14400e+04,	3.30660e+04,	3.00810e+04,	2.35904e+01,	7.17979e+00,	1.22919e-01,	7.02970e+00,	1.70207e-03,	2.54610e-02
8.00000e+01,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00640e+04,	2.31777e+01,	7.32269e+00,	1.21473e-01,	7.17427e+00,	1.70803e-03,	2.52330e-02
9.00000e+01,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00760e+04,	2.28072e+01,	7.31466e+00,	1.21318e-01,	7.16844e+00,	1.72305e-03,	2.31721e-02
1.00000e+02,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00760e+04,	2.33160e+01,	7.41719e+00,	1.20505e-01,	7.26779e+00,	1.72901e-03,	2.71659e-02
1.10000e+02,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00760e+04,	2.27961e+01,	7.18882e+00,	1.20634e-01,	7.04732e+00,	1.70588e-03,	1.91550e-02
1.20000e+02,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00770e+04,	2.28995e+01,	7.28455e+00,	1.21551e-01,	7.13665e+00,	1.70708e-03,	2.46451e-02
1.30000e+02,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00770e+04,	2.29193e+01,	7.19772e+00,	1.21397e-01,	7.05146e+00,	1.70994e-03,	2.31540e-02
1.40000e+02,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00800e+04,	2.28531e+01,	7.35457e+00,	1.21848e-01,	7.21073e+00,	1.70803e-03,	2.02849e-02
1.50000e+02,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00820e+04,	2.30778e+01,	7.14776e+00,	1.23151e-01,	7.00279e+00,	1.72091e-03,	2.00939e-02
1.60000e+02,	4.80000e+02,	6.14400e+04,	3.30380e+04,	3.00790e+04,	2.35421e+01,	7.26185e+00,	1.21941e-01,	7.11051e+00,	1.71018e-03,	2.76880e-02
1.70000e+02,	4.80000e+02,	6.14400e+04,	3.30380e+04,	3.00810e+04,	2.33307e+01,	7.26337e+00,	1.27390e-01,	7.11503e+00,	1.71113e-03,	1.92289e-02
1.80000e+02,	4.80000e+02,	6.14400e+04,	3.30380e+04,	3.00850e+04,	2.35939e+01,	7.36696e+00,	1.20964e-01,	7.22136e+00,	1.70422e-03,	2.29301e-02
1.90000e+02,	4.80000e+02,	6.14400e+04,	3.30380e+04,	3.00870e+04,	2.40679e+01,	7.29045e+00,	1.21910e-01,	7.14368e+00,	1.70684e-03,	2.31469e-02
2.00000e+02,	4.80000e+02,	6.14400e+04,	3.30310e+04,	3.00930e+04,	2.41832e+01,	7.26907e+00,	1.21246e-01,	7.11181e+00,	1.70803e-03,	3.43080e-02
2.10000e+02,	4.80000e+02,	6.14400e+04,	3.30240e+04,	3.00870e+04,	2.49015e+01,	7.27054e+00,	1.20974e-01,	7.11758e+00,	1.71614e-03,	3.02691e-02
2.20000e+02,	4.80000e+02,	6.14400e+04,	3.30100e+04,	3.00740e+04,	2.42729e+01,	7.26803e+00,	1.22532e-01,	7.10785e+00,	2.38204e-03,	3.52662e-02
2.30000e+02,	4.80000e+02,	6.14400e+04,	3.30100e+04,	3.00760e+04,	2.43809e+01,	7.38986e+00,	1.21910e-01,	7.24084e+00,	1.70994e-03,	2.53980e-02
2.40000e+02,	4.80000e+02,	6.14400e+04,	3.30100e+04,	3.00760e+04,	2.44720e+01,	7.29357e+00,	1.21018e-01,	7.14232e+00,	1.69897e-03,	2.85358e-02
2.50000e+02,	4.80000e+02,	6.14400e+04,	3.30100e+04,	3.00840e+04,	2.46870e+01,	7.29946e+00,	1.21608e-01,	7.14761e+00,	1.71185e-03,	2.85230e-02
2.60000e+02,	4.80000e+02,	6.14400e+04,	3.29960e+04,	3.00700e+04,	2.49614e+01,	7.23281e+00,	1.20972e-01,	7.08768e+00,	1.70803e-03,	2.24469e-02
2.70000e+02,	4.80000e+02,	6.14400e+04,	3.29750e+04,	3.00690e+04,	2.53364e+01,	7.19695e+00,	1.22379e-01,	7.05798e+00,	1.70803e-03,	1.48828e-02
2.80000e+02,	4.80000e+02,	6.14400e+04,	3.29750e+04,	3.00690e+04,	2.48356e+01,	7.28759e+00,	1.20864e-01,	7.13640e+00,	1.71685e-03,	2.86021e-02
2.90000e+02,	4.80000e+02,	6.14400e+04,	3.29750e+04,	3.00690e+04,	2.56070e+01,	7.28173e+00,	1.21108e-01,	7.13563e+00,	1.70493e-03,	2.32759e-02
3.00000e+02,	4.80000e+02,	6.14400e+04,	3.29540e+04,	3.00490e+04,	2.57982e+01,	7.29203e+00,	1.22157e-01,	7.15330e+00,	1.71494e-03,	1.48590e-02
3.10000e+02,	4.80000e+02,	6.14400e+04,	3.29680e+04,	3.00690e+04,	2.52728e+01,	7.19040e+00,	1.32151e-01,	7.03739e+00,	1.70088e-03,	1.91569e-02
3.20000e+02,	4.80000e+02,	6.14400e+04,	3.29470e+04,	3.00500e+04,	2.55639e+01,	7.28197e+00,	1.23400e-01,	7.13811e+00,	1.72997e-03,	1.87211e-02
3.30000e+02,	4.80000e+02,	6.14400e+04,	3.29120e+04,	3.00270e+04,	2.60731e+01,	7.17361e+00,	1.24257e-01,	7.02392e+00,	1.72806e-03,	2.36990e-02
3.40000e+02,	4.80000e+02,	6.14400e+04,	3.29120e+04,	3.00270e+04,	2.88330e+01,	8.57696e+00,	6.30604e-01,	7.30434e+00,	1.71208e-03,	6.40306e-01
3.50000e+02,	4.80000e+02,	6.14400e+04,	3.28910e+04,	3.00060e+04,	2.88634e+01,	8.77823e+00,	1.27981e-01,	8.00517e+00,	1.71208e-03,	6.43360e-01
3.60000e+02,	4.80000e+02,	6.14400e+04,	3.28700e+04,	2.99850e+04,	2.84465e+01,	8.01776e+00,	1.23223e-01,	7.24892e+00,	1.71113e-03,	6.43904e-01
3.70000e+02,	4.80000e+02,	6.14400e+04,	3.28560e+04,	2.99710e+04,	2.74352e+01,	7.97043e+00,	1.21383e-01,	7.20487e+00,	1.71399e-03,	6.42466e-01
3.80000e+02,	4.80000e+02,	6.14400e+04,	3.28490e+04,	2.99640e+04,	2.70551e+01,	8.12160e+00,	1.21700e-01,	7.35695e+00,	1.72186e-03,	6.41226e-01
3.90000e+02,	4.80000e+02,	6.14400e+04,	3.28490e+04,	2.99640e+04,	2.69172e+01,	7.90110e+00,	1.20890e-01,	7.14275e+00,	1.71018e-03,	6.35746e-01
4.00000e+02,	4.80000e+02,	6.14400e+04,	3.28420e+04,	2.99570e+04,	2.71595e+01,	7.84528e+00,	1.22256e-01,	7.08114e+00,	2.14601e-03,	6.39733e-01
4.10000e+02,	4.80000e+02,	6.14400e+04,	3.28350e+04,	2.99530e+04,	2.71375e+01,	7.88266e+00,	1.20937e-01,	7.22533e+00,	1.71590e-03,	5.34676e-01
4.20000e+02,	4.80000e+02,	6.14400e+04,	3.28280e+04,	2.99480e+04,	2.70380e+01,	7.63416e+00,	1.21575e-01,	7.08508e+00,	1.71113e-03,	4.25793e-01
4.30000e+02,	4.80000e+02,	6.14400e+04,	3.28280e+04,	2.99480e+04,	2.66020e+01,	7.70960e+00,	1.21730e-01,	7.15767e+00,	1.71900e-03,	4.28479e-01
4.40000e+02,	4.80000e+02,	6.14400e+04,	3.28210e+04,	2.99460e+04,	2.88858e+01,	7.82818e+00,	2.28827e-01,	7.16019e+00,	1.70684e-03,	4.37452e-01
4.50000e+02,	4.80000e+02,	6.14400e+04,	3.28070e+04,	2.99360e+04,	3.10823e+01,	7.65616e+00,	1.21318e-01,	7.11141e+00,	1.70994e-03,	4.21719e-01
4.60000e+02,	4.80000e+02,	6.14400e+04,	3.28000e+04,	2.99300e+04,	3.10964e+01,	7.52464e+00,	1.21402e-01,	7.04929e+00,	1.71494e-03,	3.52227e-01
4.70000e+02,	4.80000e+02,	6.14400e+04,	3.28140e+04,	2.99490e+04,	3.14901e+01,	7.62364e+00,	1.22092e-01,	7.14686e+00,	1.93691e-03,	3.52747e-01
4.80000e+02,	4.80000e+02,	6.14400e+04,	3.28070e+04,	2.99440e+04,	3.17148e+01,	7.61177e+00,	1.22537e-01,	7.24220e+00,	1.78981e-03,	2.45233e-01
