%  ./pipe-5-00512   ./pipe-5-00512/extracted_timings-e727015.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  25.24957902 ,  22.399832 ,  32.057014 ,  2.82815446203908 
% PVSPY_VIZ_TIMINGS ,  8.49653256 ,  8.135461 ,  9.364032 ,  0.294756545150308 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,22.704596,8.899214
20,22.399832,8.601638
30,22.513679,8.601578
40,22.441012,8.389714
50,22.415461,8.353381
60,22.599014,8.299049
70,23.282571,8.327132
80,22.8144,8.286741
90,22.455772,8.353026
100,22.439168,8.205771
110,22.958476,8.272679
120,22.507173,8.186066
130,22.454534,8.35593
140,22.497446,8.167422
150,22.69839,8.318214
160,23.178565,8.256296
170,23.00205,8.267541
180,23.296969,8.384033
190,23.340685,8.379668
200,23.712901,8.298564
210,23.843126,8.286044
220,23.851962,8.267549
230,23.963608,8.369
240,24.126092,8.376968
250,24.42326,8.308725
260,24.547204,8.196097
270,24.895524,8.330377
280,24.485921,8.280307
290,24.544846,8.135461
300,25.480801,8.205964
310,24.912825,8.253063
320,25.248069,8.234244
330,25.601583,8.266537
340,29.12252,9.364032
350,28.464446,8.910389
360,28.046691,8.941204
370,27.069416,8.962143
380,26.726987,8.969859
390,26.568504,8.931841
400,26.806335,8.961639
410,26.818042,8.888463
420,26.683687,8.704637
430,26.319511,8.712199
440,28.041051,8.881479
450,30.658036,8.840009
460,30.657337,8.762423
470,30.969216,8.712775
480,32.057014,8.639575
490,30.964836,8.492299
500,30.867807,8.437669
