%--------------------------------------------------- 
% Timings: Wed Feb 13 09:57:06 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.23370e+01,	4.73775e+00,	7.57638e+00,	1.70588e-03,	2.11430e-02
1.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00800e+04,	2.33512e+01,	7.79961e+00,	1.16480e-01,	7.65391e+00,	1.70994e-03,	2.75099e-02
2.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00800e+04,	2.27920e+01,	7.72682e+00,	1.19276e-01,	7.58701e+00,	1.71494e-03,	1.88181e-02
3.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00800e+04,	2.26256e+01,	7.83514e+00,	1.20707e-01,	7.68658e+00,	1.70207e-03,	2.61478e-02
4.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00840e+04,	2.26245e+01,	7.81170e+00,	1.20541e-01,	7.65626e+00,	3.36313e-03,	3.15390e-02
5.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00850e+04,	2.24822e+01,	7.79621e+00,	1.21122e-01,	7.65025e+00,	1.70517e-03,	2.31378e-02
6.00000e+01,	4.80000e+02,	6.14400e+04,	3.30940e+04,	3.00870e+04,	2.25948e+01,	7.83080e+00,	1.20897e-01,	7.68507e+00,	1.71089e-03,	2.31221e-02
7.00000e+01,	4.80000e+02,	6.14400e+04,	3.30660e+04,	3.00810e+04,	2.34215e+01,	7.75025e+00,	1.21780e-01,	7.59555e+00,	1.69516e-03,	3.12202e-02
8.00000e+01,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00640e+04,	2.29743e+01,	7.71716e+00,	1.21349e-01,	7.56578e+00,	1.96290e-03,	2.80740e-02
9.00000e+01,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00760e+04,	2.26457e+01,	7.85686e+00,	1.21293e-01,	7.69738e+00,	1.70517e-03,	3.64821e-02
1.00000e+02,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00760e+04,	2.26100e+01,	8.39413e+00,	1.21843e-01,	8.23554e+00,	1.72496e-03,	3.50199e-02
1.10000e+02,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00760e+04,	2.25949e+01,	8.38711e+00,	1.22441e-01,	8.23043e+00,	1.70398e-03,	3.25351e-02
1.20000e+02,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00770e+04,	2.27138e+01,	8.51918e+00,	1.20493e-01,	8.36593e+00,	1.70588e-03,	3.10440e-02
1.30000e+02,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00770e+04,	2.25931e+01,	8.37873e+00,	1.20614e-01,	8.22932e+00,	1.71113e-03,	2.70841e-02
1.40000e+02,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00800e+04,	2.27518e+01,	8.33498e+00,	1.21725e-01,	8.17859e+00,	1.74093e-03,	3.29280e-02
1.50000e+02,	4.80000e+02,	6.14400e+04,	3.30450e+04,	3.00820e+04,	2.29456e+01,	8.37725e+00,	1.20978e-01,	8.22310e+00,	1.71614e-03,	3.14560e-02
1.60000e+02,	4.80000e+02,	6.14400e+04,	3.30380e+04,	3.00790e+04,	2.32931e+01,	8.44700e+00,	1.21888e-01,	8.25286e+00,	1.70302e-03,	7.05452e-02
1.70000e+02,	4.80000e+02,	6.14400e+04,	3.30380e+04,	3.00810e+04,	2.32046e+01,	8.46623e+00,	1.22195e-01,	8.30939e+00,	1.70207e-03,	3.29461e-02
1.80000e+02,	4.80000e+02,	6.14400e+04,	3.30380e+04,	3.00850e+04,	2.35053e+01,	8.34750e+00,	1.21163e-01,	8.19063e+00,	1.71900e-03,	3.39880e-02
1.90000e+02,	4.80000e+02,	6.14400e+04,	3.30380e+04,	3.00870e+04,	2.36577e+01,	8.39180e+00,	1.21272e-01,	8.23909e+00,	1.71709e-03,	2.97191e-02
2.00000e+02,	4.80000e+02,	6.14400e+04,	3.30310e+04,	3.00930e+04,	2.39490e+01,	8.46822e+00,	1.20525e-01,	8.31419e+00,	1.71709e-03,	3.17810e-02
2.10000e+02,	4.80000e+02,	6.14400e+04,	3.30240e+04,	3.00870e+04,	2.41382e+01,	8.46719e+00,	1.21111e-01,	8.31539e+00,	1.70088e-03,	2.89860e-02
2.20000e+02,	4.80000e+02,	6.14400e+04,	3.30100e+04,	3.00740e+04,	2.41758e+01,	8.44835e+00,	1.21699e-01,	8.29715e+00,	1.69897e-03,	2.77991e-02
2.30000e+02,	4.80000e+02,	6.14400e+04,	3.30100e+04,	3.00760e+04,	2.47736e+01,	8.42169e+00,	1.21503e-01,	8.26355e+00,	1.71089e-03,	3.49250e-02
2.40000e+02,	4.80000e+02,	6.14400e+04,	3.30100e+04,	3.00760e+04,	2.44878e+01,	8.42059e+00,	1.21160e-01,	8.26596e+00,	1.71208e-03,	3.17578e-02
2.50000e+02,	4.80000e+02,	6.14400e+04,	3.30100e+04,	3.00840e+04,	2.46785e+01,	8.45438e+00,	1.20551e-01,	8.29997e+00,	1.71208e-03,	3.21410e-02
2.60000e+02,	4.80000e+02,	6.14400e+04,	3.29960e+04,	3.00700e+04,	2.50937e+01,	8.45336e+00,	1.21846e-01,	8.29572e+00,	1.70898e-03,	3.40769e-02
2.70000e+02,	4.80000e+02,	6.14400e+04,	3.29750e+04,	3.00690e+04,	2.53692e+01,	8.38381e+00,	1.20820e-01,	8.22662e+00,	1.71089e-03,	3.46570e-02
2.80000e+02,	4.80000e+02,	6.14400e+04,	3.29750e+04,	3.00690e+04,	2.49445e+01,	8.38755e+00,	1.21381e-01,	8.23168e+00,	1.70493e-03,	3.27859e-02
2.90000e+02,	4.80000e+02,	6.14400e+04,	3.29750e+04,	3.00690e+04,	2.49989e+01,	8.50148e+00,	1.20984e-01,	8.34126e+00,	1.71900e-03,	3.75140e-02
3.00000e+02,	4.80000e+02,	6.14400e+04,	3.29540e+04,	3.00490e+04,	2.59074e+01,	8.39969e+00,	1.20887e-01,	8.24149e+00,	1.70112e-03,	3.56140e-02
