%  ./pipe-5-00512   ./pipe-5-00512/extracted_timings-e732837.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  25.34127008 ,  22.576431 ,  31.442858 ,  2.7593636091347 
% PVSPY_VIZ_TIMINGS ,  9.72622332 ,  8.297825 ,  11.656185 ,  1.04314773906708 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,22.886849,9.883694
20,22.66143,11.001295
30,22.696942,11.393079
40,22.58087,11.271474
50,22.576431,11.230896
60,22.670345,11.462315
70,23.724473,11.398817
80,23.078496,11.656185
90,22.940178,10.356114
100,22.623344,11.186626
110,22.730178,10.073551
120,22.771736,11.320918
130,22.750239,10.305162
140,22.703928,11.059092
150,22.851372,10.151757
160,23.314687,10.252261
170,23.198397,9.424199
180,23.527806,9.923586
190,23.561615,9.256274
200,23.893884,11.059834
210,24.008729,10.432796
220,23.941272,10.926667
230,23.966983,9.147217
240,24.186624,9.890491
250,24.280783,9.069312
260,24.549522,10.193788
270,24.86343,8.496317
280,24.497665,9.997233
290,24.430832,8.860481
300,25.321308,8.586735
310,24.754851,8.297825
320,25.014371,10.069212
330,25.914769,8.598013
340,28.424145,9.269515
350,28.52583,8.880292
360,27.683156,8.876431
370,27.102888,9.033372
380,26.763024,9.241499
390,26.651222,8.956918
400,26.954541,8.859168
410,27.001056,8.88605
420,26.868994,8.60969
430,26.745423,8.68872
440,28.588122,8.725187
450,30.816228,9.070332
460,30.749287,8.712486
470,31.17511,8.951936
480,31.442858,8.485956
490,31.081465,8.306819
500,31.015816,8.523579
