%  ./pipe-5-00512   ./pipe-5-00512/extracted_timings-e750453.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  25.11830764 ,  22.0302 ,  31.978037 ,  2.92304058901767 
% PVSPY_VIZ_TIMINGS ,  8.97596206 ,  8.164057 ,  19.067024 ,  1.48914974981057 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,22.366607,8.245449
20,22.338368,8.183327
30,22.178466,8.283091
40,22.177503,8.260189
50,22.0302,8.249841
60,22.148816,8.277244
70,22.967883,8.201776
80,22.527836,8.164057
90,22.199183,8.305635
100,22.165555,8.841968
110,22.146633,8.837571
120,22.265762,8.968406
130,22.140677,8.869309
140,22.306074,8.784094
150,22.49829,8.826891
160,22.843148,8.900166
170,22.755858,8.918297
180,23.057269,19.067024
190,23.21211,8.840865
200,23.503326,8.916016
210,23.687406,8.920396
220,23.729763,8.894863
230,24.327658,8.869708
240,24.04122,8.867802
250,24.232075,8.901267
260,24.6477,8.900918
270,24.923873,8.831513
280,24.500783,8.831724
290,24.55326,8.948171
300,25.46131,8.846286
310,24.969302,8.852174
320,25.59151,9.3658
330,25.617117,9.262611
340,28.870318,9.505866
350,28.305289,9.03786
360,28.052349,9.078904
370,26.819952,9.044448
380,26.5271,9.127203
390,26.361133,9.15797
400,26.592477,8.992641
410,26.735598,8.764238
420,26.671669,8.750194
430,26.34753,8.766315
440,28.354066,8.791643
450,30.678769,8.756118
460,30.623174,8.557318
470,30.999026,8.600177
480,31.978037,8.620209
490,30.964316,8.507334
500,30.922038,8.505216
