%  ./pipe-5-00512   ./pipe-5-00512/extracted_timings-e739769.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  25.13307942 ,  22.327908 ,  31.136509 ,  2.73077907495117 
% PVSPY_VIZ_TIMINGS ,  9.44242358 ,  8.268535 ,  12.451197 ,  0.724358473927443 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,23.517448,12.451197
20,22.370849,9.797696
30,22.766858,9.412066
40,22.327908,10.052778
50,22.405429,9.254568
60,22.377471,10.813957
70,23.268039,8.268535
80,22.836455,8.345127
90,22.418464,9.864585
100,22.665475,10.508052
110,22.375225,9.647591
120,22.493928,10.073021
130,22.389893,9.806215
140,22.464854,9.469994
150,23.125988,9.791415
160,22.992186,9.461032
170,23.403889,9.676445
180,23.198496,9.717195
190,23.308982,9.503469
200,23.618586,9.721671
210,23.74055,9.601907
220,23.779945,9.555827
230,23.788306,9.838086
240,24.043814,9.64998
250,24.141045,9.788891
260,24.368576,9.570023
270,24.668535,9.802862
280,24.25363,9.844734
290,24.347146,9.801689
300,25.179429,9.978336
310,24.70579,9.506195
320,25.006475,9.795511
330,25.478433,10.073383
340,28.303579,9.443778
350,28.388752,8.944586
360,27.452164,8.943714
370,26.910546,8.943652
380,26.472968,8.958805
390,26.583767,8.924986
400,26.576375,8.882393
410,26.593572,8.840847
420,26.44726,8.784362
430,26.10173,8.764959
440,27.87166,8.860388
450,30.721854,8.70149
460,30.59708,8.609946
470,30.918774,8.602673
480,31.136509,8.564802
490,30.873365,8.464799
500,30.875919,8.440966
