%  ./pipe-5-00512   ./pipe-5-00512/extracted_timings-e747442.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  25.19091846 ,  22.279807 ,  31.26981 ,  2.79891804719391 
% PVSPY_VIZ_TIMINGS ,  7.97159322 ,  7.597984 ,  9.225931 ,  0.384182960386212 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,22.633782,9.083208
20,22.359871,8.045744
30,22.45652,7.795863
40,22.279807,7.84777
50,22.367877,7.876025
60,22.291307,7.720854
70,23.14144,7.631339
80,22.733466,7.769353
90,22.359798,7.762566
100,22.871161,7.862543
110,22.345242,7.640074
120,22.453851,7.730785
130,22.470812,7.646672
140,22.403215,7.80616
150,22.628076,7.597984
160,23.095695,7.710687
170,22.882106,7.714425
180,23.146901,7.814446
190,23.621163,7.73781
200,23.741061,7.711785
210,24.456537,7.718249
220,23.82845,7.712964
230,23.935795,8.215876
240,24.026075,7.741852
250,24.244185,7.743742
260,24.512727,7.684812
270,24.880051,7.652369
280,24.39168,7.732003
290,25.161361,7.730418
300,25.345006,7.747378
310,24.821126,7.644328
320,25.115472,7.735883
330,25.622755,7.627123
340,28.390231,9.020227
350,28.418092,9.225931
360,28.001087,8.465802
370,26.989783,8.417418
380,26.611368,8.564291
390,26.472511,8.348748
400,26.712915,8.292208
410,26.692331,8.329507
420,26.591902,8.080903
430,26.157623,8.154439
440,28.447075,8.26864
450,30.641828,8.098889
460,30.658199,7.963383
470,31.051441,8.063712
480,31.26981,8.059053
490,30.915919,7.986608
500,30.899437,8.046812
