%  ./pipe-5-00128   ./pipe-5-00128/extracted_timings-e664827.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  75.16714132 ,  70.998245 ,  81.120911 ,  3.0045424977111 
% PVSPY_VIZ_TIMINGS ,  3.47737998 ,  3.275541 ,  4.831471 ,  0.325568099603898 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,70.998245,3.66456
20,71.406456,3.588933
30,71.965281,4.154594
40,71.606341,4.816451
50,71.082629,4.831471
60,71.349091,4.065025
70,73.260335,3.481131
80,72.032713,3.430066
90,71.165343,3.391914
100,71.577971,3.351527
110,71.559059,3.354932
120,71.659234,3.35462
130,71.485036,3.384423
140,71.768272,3.3783
150,71.991587,3.372213
160,72.680517,3.351724
170,72.364233,3.852244
180,72.784035,3.331398
190,72.895849,3.330679
200,73.737022,3.351425
210,74.60412,3.415938
220,74.705664,3.394908
230,74.531213,3.426624
240,74.909783,3.439759
250,75.437156,3.390575
260,76.426466,3.372772
270,77.160708,3.408038
280,76.324422,3.372877
290,76.520798,3.366686
300,78.644253,3.401762
310,76.936161,3.414104
320,77.791239,3.387589
330,77.609535,3.380806
340,78.226777,3.403694
350,76.982315,3.36839
360,77.804596,3.403041
370,77.096477,3.372277
380,76.569182,3.373034
390,76.209839,3.395691
400,76.585998,3.362319
410,76.703347,3.357083
420,76.910585,3.315531
430,76.506163,3.327892
440,77.829793,3.379965
450,78.418875,3.322227
460,78.802349,3.309191
470,80.00073,3.286282
480,80.818067,3.294443
490,80.800295,3.31233
500,81.120911,3.275541
