%  ./pipe-5-00128   ./pipe-5-00128/extracted_timings-e670570.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  74.8703088 ,  70.875317 ,  80.813257 ,  2.95415027106249 
% PVSPY_VIZ_TIMINGS ,  3.4329529 ,  3.262357 ,  4.429423 ,  0.21092374237172 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,71.554299,3.681147
20,70.948193,3.692074
30,70.930467,3.577094
40,70.935271,3.58812
50,70.875317,3.563104
60,71.092418,3.54286
70,72.902086,3.478463
80,71.96758,3.390503
90,71.065017,3.434839
100,71.259161,3.359843
110,71.239489,3.357892
120,71.364839,3.362263
130,71.298055,3.353225
140,71.417585,3.3643
150,71.583961,3.373991
160,72.665208,3.362606
170,72.09639,3.374391
180,72.409986,3.323819
190,72.660943,3.320147
200,73.779581,3.365291
210,74.526006,3.404841
220,74.72076,3.41585
230,74.472665,3.412077
240,74.916122,3.418992
250,75.329811,3.383669
260,76.240854,3.36534
270,76.906617,3.371098
280,76.055982,3.390174
290,76.525625,3.361568
300,78.20978,3.383998
310,76.60603,3.3861
320,77.1408,3.386928
330,77.399968,4.429423
340,77.100572,3.386075
350,76.711094,3.390133
360,77.431691,3.380821
370,76.797621,3.360489
380,76.076121,3.361894
390,75.774781,3.358592
400,76.275043,3.365037
410,76.360432,3.338068
420,76.518322,3.324558
430,76.108402,3.35158
440,77.615757,3.361713
450,78.060868,3.311282
460,78.465651,3.296823
470,79.425989,4.27707
480,80.47787,3.262357
490,80.405103,3.263804
500,80.813257,3.281319
