%  ./pipe-6-08192   ./pipe-6-08192/extracted_timings-e750433.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  14.48839998 ,  12.795014 ,  18.878989 ,  1.53151757748235 
% PVSPY_VIZ_TIMINGS ,  9.09234222 ,  8.355803 ,  12.469762 ,  0.777325277387217 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,14.176537,9.06594
20,14.914491,9.100519
30,14.366271,8.764466
40,15.413073,8.843254
50,15.603984,9.431022
60,14.036446,8.738209
70,14.903568,8.817027
80,13.515096,8.811393
90,13.492613,8.907742
100,14.81378,8.77127
110,15.033651,8.74519
120,13.26827,9.231978
130,14.34542,9.200272
140,15.057847,10.335616
150,16.351118,9.919917
160,14.054072,12.469762
170,15.610658,10.340584
180,14.555087,11.585762
190,15.183264,9.351587
200,13.531102,9.50305
210,13.708148,9.723464
220,16.095479,10.169586
230,13.122428,8.650881
240,13.173554,8.635726
250,12.974647,8.957189
260,14.359543,8.887821
270,12.795014,9.533579
280,13.261585,8.901166
290,14.291328,8.672825
300,13.061589,8.530047
310,13.141453,8.597487
320,12.954838,8.69776
330,17.669074,8.509991
340,12.899472,8.509353
350,13.097722,8.520066
360,14.252431,8.767774
370,12.961357,8.792742
380,13.587354,8.607376
390,15.312822,8.54334
400,13.125021,8.598144
410,13.443365,8.573773
420,13.174645,9.134783
430,13.194411,9.235858
440,13.305013,8.631435
450,14.810348,8.588942
460,16.167638,9.105295
470,18.176705,8.663561
480,18.145231,8.355803
490,17.052447,8.397344
500,18.878989,9.18944
