%  ./pipe-7-32768   ./pipe-7-32768/extracted_timings-e727043.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  31.1989563 ,  25.408694 ,  42.758313 ,  4.6897006500135 
% PVSPY_VIZ_TIMINGS ,  70.2176885 ,  54.287917 ,  77.830292 ,  4.48005839274647 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,26.354454,74.952796
20,35.393666,73.783812
30,35.28444,69.530477
40,37.047118,67.937643
50,35.151147,60.072721
60,36.933773,67.462548
70,34.583412,69.056315
80,33.833619,73.184522
90,39.702033,74.402292
100,37.513688,71.001123
110,36.176115,71.531643
120,36.932433,71.658567
130,35.419537,70.977268
140,33.319084,70.227184
150,31.5145,75.837836
160,31.497611,67.766627
170,31.774606,69.500219
180,30.380165,68.65745
190,29.545823,67.888551
200,27.802275,66.836825
210,27.778936,69.291621
220,30.191556,66.991951
230,28.452515,65.751382
240,27.167472,72.446702
250,26.525332,69.050316
260,28.371788,68.935393
270,26.382751,71.692324
280,26.246688,68.65494
290,27.552902,71.173521
300,26.117877,73.697389
310,25.987667,67.897981
320,27.489911,68.500053
330,27.508016,75.326914
340,25.835675,70.002379
350,25.811717,69.162141
360,26.740557,73.766775
370,25.633967,65.727893
380,25.90115,65.921359
390,25.408694,54.287917
400,30.774122,58.203757
410,42.477543,77.830292
420,42.758313,76.300569
430,30.741118,74.769953
440,31.57516,72.10134
450,37.532911,72.737314
460,34.752086,76.046499
470,29.40759,71.910423
480,28.113333,75.067482
490,33.71251,71.622841
500,30.838459,73.748585
