%  ./pipe-7-32768   ./pipe-7-32768/extracted_timings-e732854.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  30.74625216 ,  25.668266 ,  38.845116 ,  4.05477867335143 
% PVSPY_VIZ_TIMINGS ,  69.82875722 ,  53.316562 ,  77.054739 ,  4.72669417963195 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,27.05282,70.566554
20,34.978262,70.387186
30,36.714193,71.164024
40,38.809351,75.089042
50,36.700076,53.406096
60,37.120988,70.832043
70,35.443226,69.74053
80,38.845116,70.151135
90,35.144605,68.261229
100,33.428189,73.244038
110,33.560537,76.306809
120,31.854063,70.754369
130,32.277574,68.595447
140,33.157461,71.070694
150,31.150903,70.390605
160,30.371822,71.982531
170,33.76022,71.079691
180,30.486785,70.286339
190,29.547435,68.555574
200,29.239958,67.747755
210,28.091789,69.940523
220,29.250357,70.370881
230,29.934266,67.014372
240,27.658314,70.896575
250,27.040995,70.430917
260,27.835997,72.112619
270,26.738423,68.260665
280,26.449081,68.217879
290,27.723907,68.253277
300,27.968769,66.798046
310,26.270784,66.406521
320,26.098084,67.668662
330,27.553533,73.894239
340,25.849436,68.62098
350,25.792702,66.983192
360,26.141451,67.838154
370,27.555431,66.506011
380,26.027158,70.164362
390,25.668266,53.316562
400,26.200886,57.799041
410,34.77905,75.010127
420,37.075151,75.414698
430,27.883183,72.649676
440,31.922395,73.791126
450,36.222219,71.841223
460,36.384799,77.054739
470,28.423872,73.341772
480,28.068946,70.994723
490,35.03896,73.287029
500,30.02082,76.947579
