%  ./pipe-7-32768   ./pipe-7-32768/extracted_timings-e739792.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  33.24368324 ,  26.585997 ,  93.571992 ,  9.77194090514764 
% PVSPY_VIZ_TIMINGS ,  70.02653186 ,  56.026909 ,  92.262332 ,  5.83844287352944 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,28.648461,77.984971
20,49.171455,74.455411
30,40.276669,67.708495
40,37.009325,73.691439
50,38.778253,56.026909
60,37.821849,68.944549
70,35.812554,69.671487
80,35.88642,71.183097
90,33.88385,70.704133
100,35.25777,68.193092
110,33.762921,69.370004
120,32.781784,68.408406
130,33.432265,68.599931
140,33.007904,69.562842
150,31.311955,70.163355
160,34.426578,68.398776
170,33.680406,69.310892
180,30.625274,69.769814
190,30.152022,69.462038
200,29.33355,73.071017
210,28.608924,69.442975
220,30.397153,67.364927
230,29.217951,68.434339
240,28.283743,72.236515
250,29.320662,67.255018
260,27.11788,67.064133
270,28.858555,67.821914
280,28.383263,66.787976
290,29.094737,66.814717
300,27.103287,69.188941
310,26.585997,66.714068
320,27.651464,72.615243
330,30.286875,74.122317
340,29.192577,70.371349
350,30.223421,68.241479
360,26.797172,66.688725
370,26.630435,64.280023
380,26.992081,65.813966
390,28.187931,57.044217
400,28.064241,56.567908
410,35.572464,70.705404
420,37.356965,72.202439
430,30.136969,74.228809
440,31.204266,73.068972
450,38.106036,72.750838
460,35.628828,71.698167
470,30.020789,92.262332
480,93.571992,86.331316
490,36.286561,73.159745
500,32.239678,75.367163
