%  amr_in-transit-hpctoolkit/failed/pipe-7-08192   amr_in-transit-hpctoolkit/failed/pipe-7-08192/extracted_timings-e670556.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  67.2402772 ,  65.727709 ,  69.488555 ,  1.44942693569966 
% PVSPY_VIZ_TIMINGS ,  26.4868434 ,  3.8e-05 ,  35.299346 ,  15.0732222772253 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,66.829468,33.518005
20,65.727709,35.237816
30,67.72559,35.299346
40,69.488555,28.379012
50,66.430064,3.8e-05
