%--------------------------------------------------- 
% Timings: Sat Dec 22 09:25:32 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	8.19200e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	1.12944e+01,	2.80087e+00,	8.48819e+00,	2.76303e-03,	2.53797e-03
1.00000e+01,	8.19200e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	7.10779e+01,	3.05365e+01,	3.54850e-02,	8.33250e+00,	3.38387e-03,	2.21651e+01
2.00000e+01,	8.19200e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	6.62294e+01,	3.27190e+01,	3.63250e-02,	8.71769e+00,	2.72393e-03,	2.39623e+01
3.00000e+01,	8.19200e+03,	2.09715e+06,	1.49882e+06,	1.44655e+06,	6.82260e+01,	3.28942e+01,	3.83890e-02,	8.67194e+00,	2.67410e-03,	2.41812e+01
4.00000e+01,	8.19200e+03,	2.09715e+06,	1.49882e+06,	1.44657e+06,	6.73802e+01,	2.92333e+01,	3.45008e-02,	8.76066e+00,	2.73800e-03,	2.04354e+01
5.00000e+01,	8.19200e+03,	2.09715e+06,	1.49883e+06,	1.44658e+06,	6.68768e+01,	2.96769e+01,	3.91340e-02,	8.79689e+00,	2.85506e-03,	2.08380e+01
6.00000e+01,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44653e+06,	6.79055e+01,	8.73566e+00,	3.94430e-02,	8.69136e+00,	2.69604e-03,	2.16007e-03
7.00000e+01,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44655e+06,	6.66555e+01,	2.93464e+01,	3.47052e-02,	8.63410e+00,	2.70486e-03,	2.06749e+01
8.00000e+01,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	6.75044e+01,	2.78117e+01,	3.50881e-02,	8.77709e+00,	2.79188e-03,	1.89967e+01
9.00000e+01,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	6.75838e+01,	2.81069e+01,	3.59559e-02,	8.72332e+00,	3.16501e-03,	1.93445e+01
1.00000e+02,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	6.73066e+01,	2.75553e+01,	3.45411e-02,	8.70270e+00,	3.01790e-03,	1.88150e+01
1.10000e+02,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	6.65899e+01,	2.89238e+01,	3.46520e-02,	8.91632e+00,	3.40295e-03,	1.99694e+01
1.20000e+02,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44657e+06,	6.74273e+01,	2.75820e+01,	3.44019e-02,	8.71918e+00,	2.70700e-03,	1.88257e+01
1.30000e+02,	8.19200e+03,	2.09715e+06,	1.49877e+06,	1.44658e+06,	6.64515e+01,	3.05742e+01,	3.47400e-02,	8.81227e+00,	2.73895e-03,	2.17244e+01
1.40000e+02,	8.19200e+03,	2.09715e+06,	1.49876e+06,	1.44657e+06,	6.82156e+01,	2.74923e+01,	3.42019e-02,	8.71304e+00,	9.71794e-03,	1.87353e+01
1.50000e+02,	8.19200e+03,	2.09715e+06,	1.49876e+06,	1.44658e+06,	6.75947e+01,	2.94032e+01,	5.14040e-02,	1.06703e+01,	2.74205e-03,	1.86788e+01
1.60000e+02,	8.19200e+03,	2.09715e+06,	1.49876e+06,	1.44659e+06,	6.66423e+01,	2.80859e+01,	5.23489e-02,	8.52347e+00,	2.62594e-03,	1.95075e+01
1.70000e+02,	8.19200e+03,	2.09715e+06,	1.49845e+06,	1.44636e+06,	7.02333e+01,	2.41222e+01,	5.51069e-02,	8.75835e+00,	2.73108e-03,	1.53060e+01
1.80000e+02,	8.19200e+03,	2.09715e+06,	1.49843e+06,	1.44634e+06,	6.82410e+01,	2.63402e+01,	4.09110e-02,	8.88997e+00,	2.75803e-03,	1.74066e+01
1.90000e+02,	8.19200e+03,	2.09715e+06,	1.49843e+06,	1.44635e+06,	6.75308e+01,	2.66537e+01,	3.82760e-02,	8.90510e+00,	2.73490e-03,	1.77076e+01
2.00000e+02,	8.19200e+03,	2.09715e+06,	1.49843e+06,	1.44635e+06,	6.74381e+01,	2.68604e+01,	3.44040e-02,	9.01067e+00,	2.71106e-03,	1.78126e+01
2.10000e+02,	8.19200e+03,	2.09715e+06,	1.49843e+06,	1.44635e+06,	6.69426e+01,	2.74470e+01,	3.40691e-02,	8.67726e+00,	2.95901e-03,	1.87327e+01
2.20000e+02,	8.19200e+03,	2.09715e+06,	1.49829e+06,	1.44621e+06,	6.89333e+01,	2.43030e+01,	6.02679e-02,	8.72483e+00,	3.43800e-03,	1.55144e+01
2.30000e+02,	8.19200e+03,	2.09715e+06,	1.49825e+06,	1.44620e+06,	6.88934e+01,	2.78988e+01,	3.46251e-02,	9.23008e+00,	3.40700e-03,	1.86307e+01
2.40000e+02,	8.19200e+03,	2.09715e+06,	1.49825e+06,	1.44620e+06,	6.62161e+01,	2.89693e+01,	5.23479e-02,	8.65630e+00,	3.17001e-03,	2.02575e+01
2.50000e+02,	8.19200e+03,	2.09715e+06,	1.49825e+06,	1.44620e+06,	6.62806e+01,	2.90502e+01,	3.88360e-02,	8.82629e+00,	2.90298e-03,	2.01822e+01
2.60000e+02,	8.19200e+03,	2.09715e+06,	1.49825e+06,	1.44621e+06,	6.73902e+01,	2.95585e+01,	3.42450e-02,	9.15455e+00,	2.95115e-03,	2.03667e+01
