Function  , sum  , mean  , min  , max  
MPI_Allgather , 2.0092209E9 , 61316.55578613281 , 8038.0 , 314847.0
MPI_Allgather , 2.03755E10 , 4974487.3046875 , 8598.0 , 5136770.0
MPI_Allreduce , 9.65303E7 , 23566.9677734375 , 8835.0 , 95949.0
MPI_Allreduce , 1.71734E9 , 209636.23046875 , 35597.0 , 467333.0
MPI_Allreduce , 3.07644E8 , 37554.19921875 , 8657.0 , 154854.0
MPI_Allreduce , 4.018482E8 , 49053.7353515625 , 9879.0 , 191061.0
MPI_Allreduce , 7.82081E8 , 95468.8720703125 , 10681.0 , 499388.0
MPI_Allreduce , 7.000681E8 , 34183.0126953125 , 8959.0 , 419927.0
MPI_Allreduce , 4.66101E8 , 56897.0947265625 , 8873.0 , 215659.0
MPI_Allreduce , 2.8433988E9 , 57849.0966796875 , 8363.0 , 670817.0
MPI_Allreduce , 5.31402E7 , 12973.681640625 , 9831.0 , 83495.0
MPI_Barrier , 1.27743E8 , 31187.255859375 , 8214.0 , 70847.0
MPI_Barrier , 7.47073E7 , 18239.0869140625 , 11268.0 , 24282.0
MPI_Barrier , 1.87493E8 , 45774.658203125 , 23677.0 , 47985.0
MPI_Barrier , 4.37395E8 , 106785.888671875 , 11995.0 , 227888.0
MPI_Barrier , 1.89787E10 , 4633471.6796875 , 11885.0 , 4893600.0
MPI_Barrier , 9.49499E7 , 23181.1279296875 , 11933.0 , 119950.0
MPI_Barrier , 2.10441E10 , 5137719.7265625 , 250769.0 , 9634060.0
MPI_Barrier , 9.87408E10 , 2.4106640625E7 , 4698070.0 , 2.36489E8
MPI_Barrier , 6.33602E10 , 1.5468798828125E7 , 20239.0 , 1.59884E7
MPI_Barrier , 2.25704E8 , 55103.515625 , 47948.0 , 67960.0
MPI_Bcast , 1.89524E10 , 4627050.78125 , 11981.0 , 1.1297E7
MPI_Bcast , 3.11807E8 , 76124.755859375 , 57691.0 , 93420.0
MPI_Comm_dup , 2.064736E8 , 25204.296875 , 8838.0 , 107477.0
MPI_Comm_split , 1.009602E9 , 123242.431640625 , 11955.0 , 623597.0
MPI_Comm_split , 1.24966E8 , 30509.27734375 , 8318.0 , 48562.0
MPI_Isend , 3.49039E8 , 17042.919921875 , 11875.0 , 143444.0
MPI_Recv , 1.06518068E11 , 472825.23082386365 , 8166.0 , 3.245E7
MPI_Reduce_scatter , 6.2511324E9 , 305231.07421875 , 9863.0 , 695704.0
MPI_Scan , 8.41395E7 , 20541.8701171875 , 9537.0 , 419738.0
MPI_Scan , 1.12563E8 , 27481.201171875 , 8849.0 , 174127.0
MPI_Send , 6.16660185E11 , 3421631.885875355 , 8443.0 , 3.59367E7
MPI_Type_struct , 9.67944E7 , 23631.4453125 , 11767.0 , 107626.0
amrini_ , 4.64717E11 , 1.13456298828125E8 , 1.13435E8 , 1.13478E8
cth , 5.2564E12 , 1.28330078125E9 , 1.24002E9 , 1.50046E9
pvspy_fil , 2.91513E8 , 71170.166015625 , 29953.0 , 126960.0
pvspy_fin , 6.3586E10 , 1.552392578125E7 , 20239.0 , 1.60484E7
pvspy_scf , 1.87613E8 , 45803.955078125 , 23677.0 , 47985.0
pvspy_stm , 2.04562E10 , 4994189.453125 , 8598.0 , 5160450.0
pvspy_viz , 1.62851E11 , 3.9758544921875E7 , 1.47073E7 , 2.5646E8
pvspy_viz_sync_data , 1.03282E11 , 2.521533203125E7 , 5799260.0 , 2.37474E8
pvspy_viz_sync_metadata , 2.11906E10 , 5173486.328125 , 250769.0 , 9646050.0
pvspy_viz_wait , 1.8981E10 , 4634033.203125 , 11885.0 , 4893600.0
