Function  , sum  , mean  , min  , max  
MPI_Allgather , 6.190016E9 , 94452.1484375 , 8044.0 , 383093.0
MPI_Allgather , 3.46065E10 , 4224426.26953125 , 8783.0 , 4297000.0
MPI_Allreduce , 7.02261E8 , 42862.60986328125 , 10734.0 , 142620.0
MPI_Allreduce , 4.90094E9 , 299129.638671875 , 45788.0 , 634983.0
MPI_Allreduce , 6.58233E8 , 40175.35400390625 , 8797.0 , 165299.0
MPI_Allreduce , 1.388441E9 , 56495.808919270836 , 9849.0 , 227910.0
MPI_Allreduce , 1.41114E8 , 17225.830078125 , 9005.0 , 95882.0
MPI_Allreduce , 1.11995E8 , 13671.2646484375 , 9711.0 , 71907.0
MPI_Allreduce , 2.03859E9 , 124425.6591796875 , 11789.0 , 1002980.0
MPI_Allreduce , 2.260988E9 , 34499.93896484375 , 8267.0 , 890558.0
MPI_Allreduce , 1.459866E9 , 89103.1494140625 , 11073.0 , 927145.0
MPI_Allreduce , 8.3458E9 , 78367.26262019231 , 8244.0 , 1243030.0
MPI_Barrier , 2.16788E10 , 2646337.890625 , 8690.0 , 3023080.0
MPI_Barrier , 1.84111E8 , 22474.4873046875 , 11728.0 , 23994.0
MPI_Barrier , 3.572E8 , 43603.515625 , 11884.0 , 47980.0
MPI_Barrier , 2.677E9 , 326782.2265625 , 178724.0 , 467718.0
MPI_Barrier , 1.9564E12 , 2.38818359375E8 , 364823.0 , 2.42697E8
MPI_Barrier , 1.21291E9 , 148060.302734375 , 87486.0 , 227882.0
MPI_Barrier , 7.03494E10 , 8587573.2421875 , 1091990.0 , 1.66494E7
MPI_Barrier , 4.48539E11 , 5.47532958984375E7 , 1.12168E7 , 2.34092E8
MPI_Barrier , 1.37134E11 , 1.6739990234375E7 , 9123.0 , 1.70159E7
MPI_Barrier , 4.63345E8 , 56560.6689453125 , 47793.0 , 63961.0
MPI_Bcast , 2.40725E8 , 29385.3759765625 , 8582.0 , 83309.0
MPI_Bcast , 4.63203E9 , 565433.349609375 , 11979.0 , 5683760.0
MPI_Bcast , 3.3786609E9 , 27495.61279296875 , 8000.0 , 147410.0
MPI_Comm_compare , 9.67698E7 , 11812.7197265625 , 8792.0 , 750664.0
MPI_Comm_dup , 6.52105E8 , 39801.33056640625 , 9350.0 , 155881.0
MPI_Comm_split , 3.273788E9 , 133210.77473958334 , 9148.0 , 1115490.0
MPI_Comm_split , 3.34945E8 , 40886.8408203125 , 8570.0 , 91612.0
MPI_Isend , 5.72496E8 , 17471.19140625 , 11677.0 , 156333.0
MPI_Recv , 1.258375925E11 , 247758.6167858493 , 8010.0 , 1.5648E7
MPI_Reduce_scatter , 2.5241564E10 , 342360.6228298611 , 9868.0 , 1886390.0
MPI_Scan , 2.43404E8 , 29712.40234375 , 10844.0 , 130867.0
MPI_Scan , 4.27566E8 , 26096.5576171875 , 10683.0 , 807937.0
MPI_Send , 7.98841067E11 , 2267785.5508493823 , 8885.0 , 2.51426E7
MPI_Type_struct , 1.43323E8 , 17495.4833984375 , 11373.0 , 95816.0
amrini_ , 7.86296E11 , 9.59833984375E7 , 9.59478E7 , 9.60078E7
cth , 8.91226E12 , 1.08792236328125E9 , 8.0044E8 , 1.27598E9
pvspy_fil , 2.24258E10 , 2737524.4140625 , 10489.0 , 3136310.0
pvspy_fin , 1.37597E11 , 1.67965087890625E7 , 9123.0 , 1.70759E7
pvspy_scf , 3.5744E8 , 43632.8125 , 23972.0 , 47980.0
pvspy_stm , 3.48187E10 , 4250329.58984375 , 8783.0 , 4320980.0
pvspy_viz , 2.49301E12 , 3.04322509765625E8 , 3.66182E7 , 4.90322E8
pvspy_viz_sync_data , 4.57619E11 , 5.58616943359375E7 , 1.23773E7 , 2.35073E8
pvspy_viz_sync_metadata , 7.16595E10 , 8747497.55859375 , 1260000.0 , 1.68053E7
pvspy_viz_wait , 1.9564E12 , 2.38818359375E8 , 364823.0 , 2.42697E8
