%  ./pipe-5-00128   ./pipe-5-00128/extracted_timings-e750450.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  97.60082618 ,  92.876298 ,  105.197845 ,  3.55596626221264 
% PVSPY_VIZ_TIMINGS ,  9.00037642 ,  8.786476 ,  9.25688 ,  0.109360765116475 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,94.653553,8.865801
20,92.948537,9.048986
30,93.11568,8.974687
40,92.876298,9.141244
50,93.098027,9.119997
60,93.595996,9.135866
70,96.230186,9.091156
80,94.290166,9.075072
90,93.145525,8.945909
100,93.269288,9.124734
110,93.254933,8.901656
120,93.502434,9.158697
130,93.335926,9.25688
140,93.472019,9.133054
150,93.72893,8.92288
160,94.782764,9.030586
170,94.389054,8.95972
180,94.804265,8.994999
190,95.085099,9.227472
200,105.197845,8.93538
210,97.100078,8.920479
220,97.238759,8.955176
230,97.100983,9.110778
240,97.546636,9.003635
250,97.952075,9.089561
260,98.523562,8.867804
270,99.473931,9.123053
280,97.939356,9.114228
290,98.173637,8.95602
300,100.550351,9.122555
310,98.568789,9.043877
320,99.087105,8.786476
330,99.274911,8.948102
340,99.12431,8.968269
350,98.482377,8.987917
360,99.754929,8.796651
370,98.901125,8.933991
380,98.44663,8.79781
390,98.200398,9.001316
400,98.837879,9.039447
410,99.134519,9.002085
420,99.699561,8.807491
430,99.278456,9.003506
440,100.991223,8.942197
450,101.632201,8.980897
460,102.274945,8.960363
470,103.484714,8.937357
480,104.609631,8.927079
490,104.685956,8.95844
500,105.195757,8.887485
