%--------------------------------------------------- 
% Timings: Mon Feb 11 18:31:52 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.35327e+01,	4.76105e+00,	8.49424e+00,	1.71494e-03,	2.75674e-01
1.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00800e+04,	9.67449e+01,	7.69564e+00,	2.59111e-02,	7.40415e+00,	1.69683e-03,	2.63876e-01
2.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00800e+04,	9.37940e+01,	7.84473e+00,	2.78440e-02,	7.54860e+00,	1.70016e-03,	2.66590e-01
3.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00800e+04,	9.38231e+01,	7.74917e+00,	2.85091e-02,	7.44830e+00,	1.70803e-03,	2.70642e-01
4.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00840e+04,	9.39006e+01,	7.82866e+00,	2.79031e-02,	7.53115e+00,	1.71089e-03,	2.67899e-01
5.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00850e+04,	9.39759e+01,	7.86757e+00,	2.79219e-02,	7.56362e+00,	1.70302e-03,	2.74330e-01
6.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00870e+04,	9.37929e+01,	7.78729e+00,	2.89350e-02,	7.49111e+00,	1.70493e-03,	2.65543e-01
7.00000e+01,	9.60000e+01,	4.91520e+04,	3.30660e+04,	3.00810e+04,	9.61110e+01,	7.73344e+00,	2.86000e-02,	7.44552e+00,	2.66004e-03,	2.56665e-01
8.00000e+01,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00640e+04,	9.49841e+01,	8.03775e+00,	2.89721e-02,	7.72195e+00,	1.71185e-03,	2.85121e-01
9.00000e+01,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00760e+04,	9.44552e+01,	7.94995e+00,	2.76051e-02,	7.63537e+00,	1.71113e-03,	2.85268e-01
