%--------------------------------------------------- 
% Timings: Fri Jan 25 08:56:28 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.33485e+01,	4.74582e+00,	8.30246e+00,	2.69198e-03,	2.97506e-01
1.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00800e+04,	9.68264e+01,	7.63945e+00,	2.63560e-02,	7.31454e+00,	1.73593e-03,	2.96814e-01
2.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00800e+04,	9.48082e+01,	7.51011e+00,	2.80552e-02,	7.19374e+00,	1.72687e-03,	2.86585e-01
3.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00800e+04,	9.46343e+01,	7.86733e+00,	2.85010e-02,	7.54963e+00,	1.72997e-03,	2.87473e-01
4.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00840e+04,	9.41221e+01,	7.67683e+00,	2.81901e-02,	7.36647e+00,	1.80292e-03,	2.80360e-01
5.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00850e+04,	9.41314e+01,	7.53523e+00,	2.86040e-02,	7.20827e+00,	1.75023e-03,	2.96603e-01
6.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00870e+04,	9.42544e+01,	7.82165e+00,	2.83902e-02,	7.51330e+00,	1.74713e-03,	2.78215e-01
7.00000e+01,	9.60000e+01,	4.91520e+04,	3.30660e+04,	3.00810e+04,	9.65835e+01,	7.58599e+00,	2.85950e-02,	7.27862e+00,	1.72591e-03,	2.77047e-01
8.00000e+01,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00640e+04,	9.53955e+01,	7.72754e+00,	2.83630e-02,	7.41815e+00,	1.83511e-03,	2.79182e-01
9.00000e+01,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00760e+04,	9.43354e+01,	7.71571e+00,	2.89509e-02,	7.40465e+00,	1.73402e-03,	2.80374e-01
1.00000e+02,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00760e+04,	9.43693e+01,	7.60755e+00,	2.85070e-02,	7.27148e+00,	1.73497e-03,	3.05829e-01
1.10000e+02,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00760e+04,	9.44448e+01,	7.49396e+00,	2.79531e-02,	7.17282e+00,	1.73092e-03,	2.91457e-01
1.20000e+02,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00770e+04,	9.45163e+01,	7.96549e+00,	2.93250e-02,	7.64580e+00,	1.95503e-03,	2.88402e-01
1.30000e+02,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00770e+04,	9.44233e+01,	7.71253e+00,	2.81239e-02,	7.40987e+00,	1.72901e-03,	2.72806e-01
1.40000e+02,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00800e+04,	9.45671e+01,	7.74836e+00,	2.82118e-02,	7.43508e+00,	1.72591e-03,	2.83343e-01
1.50000e+02,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00820e+04,	9.49390e+01,	7.83567e+00,	2.87001e-02,	7.49757e+00,	1.72710e-03,	3.07668e-01
1.60000e+02,	9.60000e+01,	4.91520e+04,	3.30380e+04,	3.00790e+04,	9.58130e+01,	7.86120e+00,	2.92599e-02,	7.52955e+00,	1.91092e-03,	3.00482e-01
1.70000e+02,	9.60000e+01,	4.91520e+04,	3.30380e+04,	3.00810e+04,	9.55563e+01,	7.87098e+00,	2.82559e-02,	7.54608e+00,	1.73807e-03,	2.94910e-01
1.80000e+02,	9.60000e+01,	4.91520e+04,	3.30380e+04,	3.00850e+04,	9.60686e+01,	7.94673e+00,	2.84150e-02,	7.60758e+00,	1.73807e-03,	3.08997e-01
1.90000e+02,	9.60000e+01,	4.91520e+04,	3.30380e+04,	3.00870e+04,	9.63414e+01,	7.85435e+00,	2.90859e-02,	7.53186e+00,	1.73497e-03,	2.91662e-01
2.00000e+02,	9.60000e+01,	4.91520e+04,	3.30310e+04,	3.00930e+04,	9.77762e+01,	7.58204e+00,	2.84669e-02,	7.55038e+00,	1.74904e-03,	1.43695e-03
