%--------------------------------------------------- 
% Timings: Wed Jan 23 14:32:00 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.34685e+01,	4.68274e+00,	8.49604e+00,	1.70708e-03,	2.88049e-01
1.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00800e+04,	9.59610e+01,	7.72085e+00,	2.61002e-02,	7.41488e+00,	2.63715e-03,	2.77229e-01
2.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00800e+04,	9.43411e+01,	7.84421e+00,	2.76859e-02,	7.51062e+00,	1.71709e-03,	3.04191e-01
3.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00800e+04,	9.43896e+01,	7.72635e+00,	2.80612e-02,	7.40015e+00,	1.70398e-03,	2.96428e-01
4.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00840e+04,	9.52489e+01,	7.69896e+00,	2.75128e-02,	7.38519e+00,	2.65193e-03,	2.83607e-01
5.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00850e+04,	9.42075e+01,	7.78779e+00,	2.89030e-02,	7.45697e+00,	1.70398e-03,	3.00213e-01
6.00000e+01,	9.60000e+01,	4.91520e+04,	3.30940e+04,	3.00870e+04,	9.43261e+01,	7.76485e+00,	2.83670e-02,	7.43035e+00,	1.70302e-03,	3.04427e-01
7.00000e+01,	9.60000e+01,	4.91520e+04,	3.30660e+04,	3.00810e+04,	9.65259e+01,	7.64318e+00,	2.88179e-02,	7.33101e+00,	1.70994e-03,	2.81643e-01
8.00000e+01,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00640e+04,	9.62835e+01,	7.81955e+00,	2.89712e-02,	7.51167e+00,	1.70994e-03,	2.77194e-01
9.00000e+01,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00760e+04,	9.42581e+01,	7.79719e+00,	2.82600e-02,	7.49075e+00,	1.70493e-03,	2.76466e-01
1.00000e+02,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00760e+04,	9.44290e+01,	7.84348e+00,	2.84629e-02,	7.51994e+00,	1.70517e-03,	2.93368e-01
1.10000e+02,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00760e+04,	9.44359e+01,	7.79535e+00,	2.81038e-02,	7.47373e+00,	1.70398e-03,	2.91807e-01
1.20000e+02,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00770e+04,	9.45151e+01,	7.82166e+00,	2.85649e-02,	7.51459e+00,	1.70994e-03,	2.76792e-01
1.30000e+02,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00770e+04,	9.44362e+01,	7.59471e+00,	2.80020e-02,	7.28550e+00,	2.14791e-03,	2.79058e-01
1.40000e+02,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00800e+04,	9.46834e+01,	7.65411e+00,	2.82362e-02,	7.34257e+00,	1.71089e-03,	2.81595e-01
1.50000e+02,	9.60000e+01,	4.91520e+04,	3.30450e+04,	3.00820e+04,	9.49144e+01,	7.57330e+00,	2.77050e-02,	7.26790e+00,	1.70708e-03,	2.75983e-01
1.60000e+02,	9.60000e+01,	4.91520e+04,	3.30380e+04,	3.00790e+04,	9.58736e+01,	7.68403e+00,	2.79279e-02,	7.37366e+00,	1.71185e-03,	2.80732e-01
1.70000e+02,	9.60000e+01,	4.91520e+04,	3.30380e+04,	3.00810e+04,	9.59474e+01,	7.83425e+00,	2.76330e-02,	7.51229e+00,	1.71089e-03,	2.92618e-01
1.80000e+02,	9.60000e+01,	4.91520e+04,	3.30380e+04,	3.00850e+04,	9.61951e+01,	7.77971e+00,	2.88031e-02,	7.45777e+00,	1.69611e-03,	2.91438e-01
1.90000e+02,	9.60000e+01,	4.91520e+04,	3.30380e+04,	3.00870e+04,	9.65110e+01,	7.66048e+00,	2.85270e-02,	7.36024e+00,	1.70684e-03,	2.70010e-01
2.00000e+02,	9.60000e+01,	4.91520e+04,	3.30310e+04,	3.00930e+04,	9.79086e+01,	7.53704e+00,	2.84669e-02,	7.50546e+00,	1.71494e-03,	1.39713e-03
2.10000e+02,	9.60000e+01,	4.91520e+04,	3.30240e+04,	3.00870e+04,	9.87036e+01,	7.44583e+00,	2.81410e-02,	7.41443e+00,	1.70493e-03,	1.54996e-03
2.20000e+02,	9.60000e+01,	4.91520e+04,	3.30100e+04,	3.00740e+04,	9.90699e+01,	7.45386e+00,	2.82030e-02,	7.42245e+00,	1.70898e-03,	1.49798e-03
2.30000e+02,	9.60000e+01,	4.91520e+04,	3.30100e+04,	3.00760e+04,	9.86128e+01,	7.37351e+00,	2.79689e-02,	7.34233e+00,	1.69992e-03,	1.50394e-03
2.40000e+02,	9.60000e+01,	4.91520e+04,	3.30100e+04,	3.00760e+04,	9.90598e+01,	7.31151e+00,	2.94468e-02,	7.27887e+00,	1.70994e-03,	1.48416e-03
2.50000e+02,	9.60000e+01,	4.91520e+04,	3.30100e+04,	3.00840e+04,	9.95522e+01,	7.34026e+00,	2.91970e-02,	7.30784e+00,	1.71304e-03,	1.51300e-03
2.60000e+02,	9.60000e+01,	4.91520e+04,	3.29960e+04,	3.00700e+04,	1.00137e+02,	7.43163e+00,	2.88889e-02,	7.39956e+00,	1.70994e-03,	1.46604e-03
2.70000e+02,	9.60000e+01,	4.91520e+04,	3.29750e+04,	3.00690e+04,	1.00966e+02,	7.39830e+00,	3.04101e-02,	7.36468e+00,	1.71304e-03,	1.50108e-03
2.80000e+02,	9.60000e+01,	4.91520e+04,	3.29750e+04,	3.00690e+04,	9.95317e+01,	7.42511e+00,	2.79870e-02,	7.39396e+00,	1.69992e-03,	1.46294e-03
2.90000e+02,	9.60000e+01,	4.91520e+04,	3.29750e+04,	3.00690e+04,	1.18326e+02,	7.38246e+00,	2.85041e-02,	7.35045e+00,	2.01011e-03,	1.49989e-03
3.00000e+02,	9.60000e+01,	4.91520e+04,	3.29540e+04,	3.00490e+04,	1.02094e+02,	7.42091e+00,	2.87981e-02,	7.38853e+00,	1.70588e-03,	1.87588e-03
3.10000e+02,	9.60000e+01,	4.91520e+04,	3.29680e+04,	3.00690e+04,	1.00173e+02,	7.45648e+00,	3.19171e-02,	7.42063e+00,	2.02990e-03,	1.90401e-03
3.20000e+02,	9.60000e+01,	4.91520e+04,	3.29470e+04,	3.00500e+04,	1.00594e+02,	7.39764e+00,	2.96869e-02,	7.36432e+00,	1.71113e-03,	1.92308e-03
3.30000e+02,	9.60000e+01,	4.91520e+04,	3.29120e+04,	3.00270e+04,	1.00779e+02,	7.44669e+00,	3.03631e-02,	7.41262e+00,	1.72901e-03,	1.97411e-03
3.40000e+02,	9.60000e+01,	4.91520e+04,	3.29120e+04,	3.00270e+04,	1.00594e+02,	7.40616e+00,	2.95038e-02,	7.37250e+00,	1.70302e-03,	2.44904e-03
3.50000e+02,	9.60000e+01,	4.91520e+04,	3.28910e+04,	3.00060e+04,	9.99811e+01,	7.35318e+00,	2.98240e-02,	7.31968e+00,	1.70994e-03,	1.95885e-03
3.60000e+02,	9.60000e+01,	4.91520e+04,	3.28700e+04,	2.99850e+04,	1.01151e+02,	7.41945e+00,	2.90849e-02,	7.38674e+00,	1.70112e-03,	1.92404e-03
3.70000e+02,	9.60000e+01,	4.91520e+04,	3.28560e+04,	2.99710e+04,	1.00398e+02,	7.36339e+00,	2.89829e-02,	7.33062e+00,	1.72210e-03,	2.06614e-03
3.80000e+02,	9.60000e+01,	4.91520e+04,	3.28490e+04,	2.99640e+04,	9.99331e+01,	7.40843e+00,	2.82049e-02,	7.37649e+00,	1.70398e-03,	2.03395e-03
3.90000e+02,	9.60000e+01,	4.91520e+04,	3.28490e+04,	2.99640e+04,	9.95592e+01,	7.35119e+00,	2.82700e-02,	7.31919e+00,	1.70493e-03,	2.02799e-03
4.00000e+02,	9.60000e+01,	4.91520e+04,	3.28420e+04,	2.99570e+04,	1.00340e+02,	7.54686e+00,	2.83508e-02,	7.51475e+00,	1.71685e-03,	2.03800e-03
