%  ./pipe-5-00128   ./pipe-5-00128/extracted_timings-e747440.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  97.068749 ,  92.624256 ,  105.062316 ,  3.47844737469959 
% PVSPY_VIZ_TIMINGS ,  9.00211582 ,  8.721683 ,  9.256719 ,  0.10905487510324 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,93.357985,8.866805
20,92.624256,9.018081
30,92.645296,8.971153
40,92.728471,9.001574
50,92.803831,9.040198
60,92.634719,8.946024
70,94.937648,8.90733
80,93.813911,9.208521
90,93.296825,9.108974
100,92.774568,8.942372
110,92.72257,8.985755
120,92.919472,8.836336
130,93.222763,8.99498
140,92.940271,9.113695
150,93.197116,8.904845
160,94.10513,8.979935
170,93.899096,9.039743
180,94.457436,9.020753
190,94.633434,9.057278
200,96.361777,9.01374
210,96.793219,9.188948
220,96.85245,9.055704
230,96.757493,8.944774
240,97.154811,8.951037
250,97.595088,8.990614
260,98.404617,8.83744
270,99.010533,9.073998
280,97.598884,9.06344
290,97.797218,8.985904
300,100.135285,9.076588
310,98.386503,9.128222
320,98.72186,9.01162
330,98.991449,9.063743
340,98.858107,8.995386
350,98.147027,9.028138
360,100.316618,9.032282
370,98.68637,9.098236
380,98.15556,8.932906
390,97.859943,9.087883
400,98.554725,8.892534
410,99.014547,9.256719
420,99.583816,8.837108
430,99.158112,9.097395
440,100.744247,8.86375
450,101.411295,9.163946
460,102.064355,8.942099
470,103.153842,9.072586
480,104.22576,8.751593
490,104.164825,9.001423
500,105.062316,8.721683
