Function  , sum  , mean  , min  , max  
MPI_Allgather , 3.1186227E10 , 173041.47616299716 , 10544.0 , 1258290.0
MPI_Barrier , 1.0028475523E13 , 1.5302239262390137E7 , 11836.0 , 2.38172E8
MPI_Barrier , 4.55896E12 , 2.782568359375E8 , 2.59073E8 , 2.92725E8
MPI_Bcast , 1.697849E10 , 207256.9580078125 , 8086.0 , 989081.0
MPI_Bcast , 3.13981E11 , 1.916387939453125E7 , 8658.0 , 6.44294E7
MPI_Bcast , 4.917907E9 , 100055.07405598958 , 11987.0 , 419576.0
MPI_Finalize , 8.30645E9 , 506985.4736328125 , 105971.0 , 889614.0
MPI_Recv , 7.65104544E11 , 1111863.6997767857 , 8053.0 , 5.18722E7
MPI_Reduce_scatter , 1.15688437E11 , 1008723.1183733259 , 11945.0 , 3747020.0
MPI_Send , 3.853731462E12 , 5600311.950683594 , 8947.0 , 5.99018E7
MPI_Type_commit , 1.3282332E10 , 50668.07556152344 , 8498.0 , 334157.0
amrini_ , 2.94353E12 , 1.796588134765625E8 , 1.79623E8 , 1.79688E8
cth , 6.31464E13 , 3.854150390625E9 , 3.85187E9 , 3.88402E9
initvtkCoProcessorPython , 4.61034E9 , 281392.822265625 , 8503940.0 , 5.26239E7
pvspy_fil , 2.10502E13 , 1.28480224609375E9 , 1.28256E9 , 1.28632E9
pvspy_stb , 7.88498E8 , 48126.0986328125 , 8704.0 , 169984.0
real_initvtkCoProcessorPython(char const *) , 4.55922E9 , 278272.705078125 , 8503940.0 , 5.26239E7
spy_file_out , 4.59246E12 , 2.80301513671875E8 , 2.76574E8 , 2.94923E8
