Function  , sum  , mean  , min  , max  
MPI_Allgather , 3.35266E9 , 3274082.03125 , 2406550.0 , 5005610.0
MPI_Allgatherv , 8.45923E10 , 8.260966796875E7 , 7.8882E7 , 8.66333E7
MPI_Barrier , 1.086458781E12 , 1.3262436291503906E8 , 95824.0 , 1.37389E9
MPI_Bcast , 3.2863E9 , 3209277.34375 , 11945.0 , 1.45686E7
MPI_Gather , 1.06866E8 , 104361.328125 , 9256.0 , 2083500.0
MPI_Isend , 3.09685E9 , 3024267.578125 , 11920.0 , 8645990.0
nssi_service_start , 4.6029E12 , 4.49501953125E9 , 4.48563E9 , 4.50818E9
pvspy_fil , 1.20938E11 , 1.18103515625E8 , 1.1186E8 , 1.26088E8
pvspy_fil_srvr__FUlPC11NNTI_peer_tPC14pvspy_fil_argsPC13NNTI_buffer_tT4 , 1.2096E11 , 1.18125E8 , 1.1186E8 , 1.26088E8
pvspy_fin , 4.66513E7 , 45557.91015625 , 29233.0 , 55886.0
pvspy_fin_srvr__FUlPC11NNTI_peer_tPCiPC13NNTI_buffer_tT4 , 5.41355E7 , 52866.69921875 , 39616.0 , 59586.0
pvspy_smx , 9.64538E7 , 94193.1640625 , 10914.0 , 333691.0
pvspy_sync_metadata_srvr__FUlPC11NNTI_peer_tPC24pvspy_sync_metadata_argsPC13NNTI_buffer_tT4 , 2.14207E9 , 2091865.234375 , 1465240.0 , 2937700.0
pvspy_viz , 4.47936E12 , 4.374375E9 , 4.36891E9 , 4.38357E9
pvspy_viz_srvr__FUlPC11NNTI_peer_tPC14pvspy_viz_argsPC13NNTI_buffer_tT4 , 4.4797E12 , 4.37470703125E9 , 4.3692E9 , 4.38383E9
vtkAMRDualGridHelper::AddBlock(int, vtkImageData *) , 5.21298E10 , 5.09080078125E7 , 6561330.0 , 2.17513E8
vtkAMRDualGridHelper::AssignBlockSharedRegions(vtkAMRDualGridHelperBlock *, int, int, int, int) , 1.47407E12 , 1.439521484375E9 , 1.40979E9 , 1.46175E9
vtkAMRDualGridHelper::AssignSharedRegions(void) , 1.53222E12 , 1.49630859375E9 , 1.49594E9 , 1.49667E9
vtkAMRDualGridHelper::ClaimBlockSharedRegion(vtkAMRDualGridHelperBlock *, int, int, int, int, int, int) , 1.3978E12 , 1.3650390625E9 , 1.33654E9 , 1.38662E9
vtkAMRDualGridHelper::CopyDegenerateRegionBlockToMessage(vtkAMRDualGridHelperDegenerateRegion const &, void *) , 1.33112E8 , 129992.1875 , 11917.0 , 1827120.0
vtkAMRDualGridHelper::CopyDegenerateRegionMessageToBlock(vtkAMRDualGridHelperDegenerateRegion const &, void const *, bool) , 4.06484E8 , 396957.03125 , 11935.0 , 3424480.0
vtkAMRDualGridHelper::DegenerateRegionMessageSize(vtkIdTypeArray *, vtkIdTypeArray *) , 1.86957E10 , 1.825751953125E7 , 1.60349E7 , 2.08631E7
vtkAMRDualGridHelper::FinishDegenerateRegionsCommMPIAsynchronous(bool, vtkAMRDualGridHelperCommRequestList &, vtkAMRDualGridHelperCommRequestList &) , 6.10111E10 , 5.958115234375E7 , 47805.0 , 2.81547E8
vtkAMRDualGridHelper::GetBlock(int, int) , 2.65724E9 , 2594960.9375 , 1887830.0 , 3406380.0
vtkAMRDualGridHelper::GetBlock(int, int, int, int) , 3.27207E8 , 319538.0859375 , 95582.0 , 4623140.0
vtkAMRDualGridHelper::Initialize(vtkHierarchicalBoxDataSet *, char const *) , 4.18103E12 , 4.083037109375E9 , 4.03042E9 , 4.12461E9
vtkAMRDualGridHelper::ProcessRegionRemoteCopyQueueMPIAsynchronous(bool) , 4.136E11 , 4.0390625E8 , 4.02967E8 , 4.04827E8
vtkAMRDualGridHelper::ShareBlocks(void) , 2.10991E12 , 2.060458984375E9 , 1.89566E9 , 2.10421E9
vtkAMRDualGridHelper::__dt(void) , 1.49808E11 , 1.46296875E8 , 1.15665E8 , 1.71414E8
vtkAMRDualGridHelperAddBackGhostValues(vtkDataArray *, int *, int *, int *, int *) , 1.60963E10 , 1.571904296875E7 , 11981.0 , 8.43304E7
vtkAMRDualGridHelperBlock::AddBackGhostLevels(int *) , 1.68534E10 , 1.64583984375E7 , 11927.0 , 8.8048E7
vtkAMRDualGridHelperCommRequestList::WaitAny(void) , 4.50086E9 , 4395371.09375 , 11945.0 , 6.61416E7
vtkAMRDualGridHelperLevel::AddGridBlock(int, int, int, vtkImageData *) , 3.28384E10 , 3.206875E7 , 1458260.0 , 2.13112E8
vtkAMRDualGridHelperLevel::__dt(void) , 1.49534E11 , 1.46029296875E8 , 1.15474E8 , 1.71151E8
vtkCPProcessor::CoProcess(vtkCPDataDescription *) , 4.43937E12 , 4.335322265625E9 , 4.33023E9 , 4.34457E9
vtkCPPythonScriptPipeline::CoProcess(vtkCPDataDescription *) , 4.43937E12 , 4.335322265625E9 , 4.33023E9 , 4.34457E9
vtkCTHSource::FillInputData(vtkCPInputDataDescription *) , 3.99829E10 , 3.904580078125E7 , 3.45088E7 , 4.00225E7
