%  ./pipe-7-16384   ./pipe-7-16384/extracted_timings-e670601.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  40.53727472 ,  37.507177 ,  47.853837 ,  3.26655064103988 
% PVSPY_VIZ_TIMINGS ,  15.45719174 ,  14.839124 ,  18.229721 ,  0.618159824260546 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,39.47685,16.095437
20,37.897212,16.369221
30,38.855435,15.416274
40,40.355974,15.370726
50,39.582046,15.06063
60,38.981362,15.411664
70,38.195314,15.195867
80,39.992235,15.20685
90,39.746242,15.111245
100,38.366625,15.097145
110,39.641077,15.024117
120,39.139973,15.16987
130,38.145626,16.11298
140,38.626545,15.116034
150,39.361852,14.969715
160,39.09055,15.013793
170,39.612386,15.60334
180,38.822062,15.063743
190,38.392182,15.021101
200,37.507177,15.88654
210,37.609852,14.968019
220,39.57906,15.133525
230,40.345143,14.927915
240,37.566133,15.872931
250,37.577931,15.019692
260,38.668219,14.954759
270,37.733543,15.500038
280,37.611528,14.999944
290,38.971907,15.061622
300,38.732489,14.997586
310,37.778835,14.870337
320,37.561836,15.044581
330,38.043824,15.019578
340,37.715825,15.438295
350,37.770582,14.964914
360,38.910265,14.839124
370,40.694665,16.780827
380,44.04527,16.600651
390,45.882905,15.586968
400,45.219123,15.459462
410,47.436524,15.312121
420,44.889864,15.217399
430,42.773818,15.453505
440,45.758991,18.229721
450,47.853837,15.720086
460,47.172764,15.812346
470,45.804753,15.837936
480,45.419773,15.947031
490,46.566803,15.95042
500,45.378949,16.021962
