%  ./pipe-7-16384   ./pipe-7-16384/extracted_timings-e670602.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  41.12330552 ,  37.752106 ,  47.781897 ,  3.18070748305883 
% PVSPY_VIZ_TIMINGS ,  15.51147074 ,  14.909909 ,  16.768848 ,  0.467397632132354 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,44.036711,16.019621
20,38.394281,16.142158
30,39.278465,15.527874
40,44.25476,15.360864
50,40.626466,15.4478
60,39.162478,15.696097
70,38.601521,15.192363
80,39.571702,15.61718
90,43.878473,16.257231
100,39.395649,15.977404
110,39.130506,15.711483
120,39.651063,15.501452
130,39.627075,15.43214
140,38.776989,15.450285
150,39.834542,15.213171
160,39.428848,15.292123
170,40.013336,16.124415
180,38.767667,15.224274
190,38.883591,15.250877
200,38.714303,15.037498
210,37.823202,15.535396
220,38.985804,15.153937
230,40.292147,15.069969
240,39.150202,15.091411
250,37.936761,15.124721
260,38.938505,15.207944
270,39.226254,15.036066
280,37.752106,14.980122
290,37.774214,15.292617
300,39.149235,15.078124
310,38.865082,14.909909
320,38.001193,15.032889
330,39.523165,15.00781
340,38.882404,15.05921
350,38.168869,15.323327
360,38.222128,15.056902
370,42.386421,16.768848
380,45.107923,16.626326
390,45.797975,15.365256
400,44.024621,16.198515
410,46.334267,15.211534
420,44.150392,15.572522
430,43.610592,15.379467
440,46.079302,16.536274
450,47.758348,16.21867
460,46.266532,15.518741
470,46.013527,15.855592
480,45.847709,16.033803
490,47.781897,15.395828
500,46.286073,15.455497
