%  ./pipe-6-04096   ./pipe-6-04096/extracted_timings-e670545.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  20.96517224 ,  19.777503 ,  22.750907 ,  0.781113732306675 
% PVSPY_VIZ_TIMINGS ,  6.91366744 ,  6.807318 ,  7.052201 ,  0.0402773006179381 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,20.247941,6.931685
20,20.126561,6.892118
30,20.222573,6.91386
40,21.09534,6.931841
50,20.288192,6.882006
60,20.430489,6.905468
70,21.737815,6.935151
80,20.36951,6.954321
90,20.605936,6.889216
100,20.930103,6.922398
110,20.428755,6.890905
120,20.396414,6.932054
130,20.517228,6.878662
140,21.542759,6.934956
150,20.682808,7.052201
160,19.777503,6.896414
170,19.792087,6.907056
180,20.736747,6.89995
190,19.840806,6.939343
200,19.96864,6.888368
210,20.434773,6.908757
220,19.969361,6.954465
230,20.002826,6.912404
240,20.468362,6.917913
250,20.384665,6.913757
260,20.916372,6.990914
270,20.314431,6.891023
280,20.251584,6.937317
290,20.781727,6.875124
300,20.874859,6.929861
310,20.943872,6.981898
320,20.839563,6.915147
330,21.208459,6.862725
340,21.670185,6.95431
350,21.263029,6.929972
360,21.430594,6.890479
370,21.64699,6.807318
380,21.585815,6.910262
390,21.921416,6.834425
400,21.602559,6.897223
410,21.791195,6.877322
420,21.684139,6.946095
430,21.195632,6.858487
440,21.43312,6.969935
450,22.320157,6.884046
460,21.878404,6.915492
470,22.750907,6.944503
480,22.660634,6.907064
490,21.869168,6.865139
500,22.425607,6.922022
