%  ./pipe-6-04096   ./pipe-6-04096/extracted_timings-e739819.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  21.2758248 ,  20.035945 ,  23.846488 ,  0.838785102170139 
% PVSPY_VIZ_TIMINGS ,  6.9879031 ,  6.835941 ,  8.087617 ,  0.164976564421918 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,21.354549,7.011828
20,20.185428,7.007299
30,21.839201,6.979412
40,21.211517,6.970121
50,20.411935,6.96661
60,21.551553,7.018665
70,20.492311,6.983097
80,20.510346,6.922891
90,20.877026,6.864098
100,20.744841,7.037557
110,20.444551,8.087617
120,21.949606,6.835941
130,20.756107,7.0587
140,22.659849,6.946432
150,20.504588,6.965558
160,20.035945,6.930731
170,20.329847,7.006651
180,20.103224,6.925104
190,20.047347,7.029372
200,20.831932,6.940981
210,20.211448,6.977783
220,20.080219,6.965727
230,20.169275,6.988484
240,20.724099,6.973117
250,21.709883,6.986002
260,20.481864,6.872449
270,20.89164,6.981929
280,20.736145,6.981448
290,21.339554,6.986834
300,21.18005,6.933153
310,21.838282,6.926111
320,21.241964,7.005414
330,21.751992,6.992304
340,21.463765,6.946518
350,21.689964,6.951901
360,22.290166,6.937576
370,21.534828,6.981601
380,21.828051,6.945771
390,22.296921,6.996036
400,21.770365,6.923102
410,22.23727,6.961962
420,21.730399,6.895101
430,21.513122,7.007431
440,22.074042,6.938701
450,21.694126,6.987881
460,22.415337,6.9128
470,23.846488,7.055672
480,22.585358,6.94594
490,21.984045,6.984433
500,21.638875,6.963309
