%  ./pipe-6-04096   ./pipe-6-04096/extracted_timings-e670546.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  21.28815368 ,  19.815113 ,  24.078737 ,  1.01687660689593 
% PVSPY_VIZ_TIMINGS ,  7.1301873 ,  7.038039 ,  7.750029 ,  0.0969231025986949 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,21.816538,7.111688
20,20.096537,7.074656
30,20.325304,7.172471
40,20.338044,7.103785
50,20.652785,7.750029
60,22.000698,7.074007
70,20.518801,7.138249
80,20.491649,7.13092
90,21.149789,7.118979
100,20.419559,7.115867
110,20.378847,7.139724
120,20.534428,7.100254
130,20.52493,7.132849
140,22.814354,7.075594
150,20.14766,7.164376
160,19.815113,7.082138
170,20.472484,7.119409
180,19.9497,7.06271
190,19.878213,7.162069
200,20.285006,7.117126
210,19.998724,7.16528
220,19.972611,7.083044
230,20.046566,7.146551
240,20.593749,7.140809
250,21.328062,7.156334
260,20.463863,7.085591
270,21.019536,7.138617
280,20.922582,7.057187
290,21.312216,7.180122
300,21.570601,7.074255
310,21.8149,7.191634
320,21.391601,7.154363
330,21.633062,7.119916
340,21.541075,7.038039
350,21.950865,7.131314
360,22.416798,7.078876
370,21.887855,7.167269
380,22.656303,7.073154
390,22.53105,7.143243
400,22.130787,7.096706
410,22.914504,7.134235
420,22.078426,7.084278
430,22.233462,7.154543
440,22.096914,7.068785
450,22.120411,7.103492
460,22.561694,7.087732
470,22.83791,7.122043
480,24.078737,7.112091
490,21.867658,7.185571
500,21.824723,7.087391
