%--------------------------------------------------- 
% Timings: Sat Dec 22 09:02:01 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07712e+05,	0.00000e+00,	1.09161e+01,	4.16926e+00,	6.74264e+00,	2.66695e-03,	1.50204e-03
1.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07725e+05,	2.35248e+01,	6.46943e+00,	1.26398e-01,	6.33979e+00,	1.72997e-03,	1.50585e-03
2.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07725e+05,	2.07353e+01,	6.43301e+00,	1.28475e-01,	6.29966e+00,	2.67482e-03,	2.19297e-03
3.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	2.09649e+01,	6.52969e+00,	1.29322e-01,	6.39599e+00,	2.03013e-03,	2.34604e-03
4.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	2.09781e+01,	6.45978e+00,	1.28926e-01,	6.32689e+00,	2.66695e-03,	1.28698e-03
5.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	2.12934e+01,	6.51362e+00,	1.29116e-01,	6.38049e+00,	2.71893e-03,	1.28913e-03
6.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07730e+05,	2.26407e+01,	6.43070e+00,	1.28976e-01,	6.29801e+00,	2.43092e-03,	1.28007e-03
7.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07730e+05,	2.11580e+01,	6.49540e+00,	1.30722e-01,	6.36135e+00,	1.87206e-03,	1.45698e-03
8.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07732e+05,	2.11353e+01,	6.48326e+00,	1.28717e-01,	6.35060e+00,	1.71900e-03,	2.22611e-03
9.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	2.17934e+01,	6.47207e+00,	1.28989e-01,	6.33911e+00,	2.67410e-03,	1.28889e-03
1.00000e+02,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	2.10616e+01,	6.46968e+00,	1.29590e-01,	6.33707e+00,	1.72305e-03,	1.28412e-03
1.10000e+02,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	2.10193e+01,	6.49668e+00,	1.29308e-01,	6.36415e+00,	1.93906e-03,	1.28102e-03
1.20000e+02,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	2.11730e+01,	6.45879e+00,	1.29461e-01,	6.32624e+00,	1.72591e-03,	1.35398e-03
1.30000e+02,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07749e+05,	2.11641e+01,	6.49056e+00,	1.29354e-01,	6.35580e+00,	2.65288e-03,	2.74992e-03
1.40000e+02,	4.09600e+03,	5.24288e+05,	2.18426e+05,	2.07687e+05,	2.34554e+01,	6.41516e+00,	1.32048e-01,	6.28010e+00,	1.72305e-03,	1.28007e-03
1.50000e+02,	4.09600e+03,	5.24288e+05,	2.18419e+05,	2.07684e+05,	2.07869e+01,	6.52235e+00,	1.29483e-01,	6.38778e+00,	2.67887e-03,	2.39992e-03
1.60000e+02,	4.09600e+03,	5.24288e+05,	2.18419e+05,	2.07684e+05,	2.04542e+01,	6.44040e+00,	1.29626e-01,	6.30682e+00,	1.71590e-03,	2.23589e-03
1.70000e+02,	4.09600e+03,	5.24288e+05,	2.18419e+05,	2.07688e+05,	2.11109e+01,	6.47777e+00,	1.30186e-01,	6.34222e+00,	2.58183e-03,	2.77710e-03
1.80000e+02,	4.09600e+03,	5.24288e+05,	2.18419e+05,	2.07696e+05,	2.05900e+01,	6.41923e+00,	1.29748e-01,	6.28489e+00,	2.28500e-03,	2.30098e-03
1.90000e+02,	4.09600e+03,	5.24288e+05,	2.18419e+05,	2.07696e+05,	2.05211e+01,	6.51620e+00,	1.29453e-01,	6.38271e+00,	2.73395e-03,	1.29914e-03
2.00000e+02,	4.09600e+03,	5.24288e+05,	2.18419e+05,	2.07696e+05,	2.09233e+01,	6.47583e+00,	1.30459e-01,	6.34211e+00,	1.96791e-03,	1.28913e-03
2.10000e+02,	4.09600e+03,	5.24288e+05,	2.18419e+05,	2.07696e+05,	2.06414e+01,	6.51965e+00,	1.29655e-01,	6.38674e+00,	1.95980e-03,	1.29294e-03
2.20000e+02,	4.09600e+03,	5.24288e+05,	2.18419e+05,	2.07697e+05,	2.06117e+01,	6.44121e+00,	1.29998e-01,	6.30699e+00,	1.91712e-03,	2.30217e-03
2.30000e+02,	4.09600e+03,	5.24288e+05,	2.18419e+05,	2.07698e+05,	2.06855e+01,	6.50493e+00,	1.29803e-01,	6.37179e+00,	2.03896e-03,	1.29414e-03
2.40000e+02,	4.09600e+03,	5.24288e+05,	2.18412e+05,	2.07698e+05,	2.12345e+01,	6.48671e+00,	1.29329e-01,	6.35431e+00,	1.78480e-03,	1.29104e-03
2.50000e+02,	4.09600e+03,	5.24288e+05,	2.18405e+05,	2.07691e+05,	2.19697e+01,	6.51184e+00,	1.29532e-01,	6.37907e+00,	1.95503e-03,	1.28794e-03
2.60000e+02,	4.09600e+03,	5.24288e+05,	2.18398e+05,	2.07686e+05,	2.11023e+01,	6.44431e+00,	1.31807e-01,	6.30754e+00,	2.66910e-03,	2.29597e-03
2.70000e+02,	4.09600e+03,	5.24288e+05,	2.18398e+05,	2.07689e+05,	2.16617e+01,	6.49364e+00,	1.31804e-01,	6.35882e+00,	1.72091e-03,	1.29008e-03
2.80000e+02,	4.09600e+03,	5.24288e+05,	2.18398e+05,	2.07691e+05,	2.15609e+01,	6.41567e+00,	1.30878e-01,	6.28150e+00,	1.72806e-03,	1.55807e-03
2.90000e+02,	4.09600e+03,	5.24288e+05,	2.18391e+05,	2.07687e+05,	2.19483e+01,	6.54120e+00,	1.29068e-01,	6.40908e+00,	1.75595e-03,	1.28698e-03
3.00000e+02,	4.09600e+03,	5.24288e+05,	2.18391e+05,	2.07691e+05,	2.22090e+01,	6.43065e+00,	1.29902e-01,	6.29768e+00,	1.76692e-03,	1.30606e-03
3.10000e+02,	4.09600e+03,	5.24288e+05,	2.18384e+05,	2.07696e+05,	2.24552e+01,	6.54819e+00,	1.31563e-01,	6.41259e+00,	1.73306e-03,	2.29812e-03
3.20000e+02,	4.09600e+03,	5.24288e+05,	2.18370e+05,	2.07684e+05,	2.20342e+01,	6.50865e+00,	1.31332e-01,	6.30261e+00,	1.71804e-03,	7.29830e-02
3.30000e+02,	4.09600e+03,	5.24288e+05,	2.18356e+05,	2.07674e+05,	2.22728e+01,	6.47317e+00,	1.30058e-01,	6.33778e+00,	3.95703e-03,	1.37401e-03
3.40000e+02,	4.09600e+03,	5.24288e+05,	2.18356e+05,	2.07677e+05,	2.21796e+01,	6.39750e+00,	1.28955e-01,	6.26553e+00,	1.72400e-03,	1.28508e-03
3.50000e+02,	4.09600e+03,	5.24288e+05,	2.18328e+05,	2.07655e+05,	2.25906e+01,	6.48864e+00,	1.31055e-01,	6.33473e+00,	1.72114e-03,	2.11220e-02
3.60000e+02,	4.09600e+03,	5.24288e+05,	2.18314e+05,	2.07653e+05,	2.30566e+01,	6.43636e+00,	1.29861e-01,	6.30244e+00,	1.94502e-03,	2.11692e-03
3.70000e+02,	4.09600e+03,	5.24288e+05,	2.18314e+05,	2.07653e+05,	2.25275e+01,	6.52461e+00,	1.30008e-01,	6.39055e+00,	2.75517e-03,	1.29008e-03
3.80000e+02,	4.09600e+03,	5.24288e+05,	2.18307e+05,	2.07654e+05,	2.32954e+01,	6.43136e+00,	1.29583e-01,	6.29876e+00,	1.72997e-03,	1.28508e-03
3.90000e+02,	4.09600e+03,	5.24288e+05,	2.18265e+05,	2.07613e+05,	2.31703e+01,	6.50126e+00,	1.32748e-01,	6.32940e+00,	3.78201e-02,	1.28794e-03
4.00000e+02,	4.09600e+03,	5.24288e+05,	2.18258e+05,	2.07616e+05,	2.27693e+01,	6.45494e+00,	1.30363e-01,	6.32082e+00,	1.72997e-03,	2.02799e-03
4.10000e+02,	4.09600e+03,	5.24288e+05,	2.18216e+05,	2.07576e+05,	2.35533e+01,	6.49285e+00,	1.33236e-01,	6.35564e+00,	1.86706e-03,	2.11096e-03
4.20000e+02,	4.09600e+03,	5.24288e+05,	2.18195e+05,	2.07556e+05,	2.27199e+01,	6.44006e+00,	1.29895e-01,	6.29178e+00,	1.70929e-02,	1.28698e-03
4.30000e+02,	4.09600e+03,	5.24288e+05,	2.18195e+05,	2.07570e+05,	2.28728e+01,	6.50642e+00,	1.29263e-01,	6.34791e+00,	1.72496e-03,	2.75142e-02
4.40000e+02,	4.09600e+03,	5.24288e+05,	2.18167e+05,	2.07548e+05,	2.27359e+01,	6.42720e+00,	1.30835e-01,	6.28093e+00,	1.79696e-03,	1.36290e-02
4.50000e+02,	4.09600e+03,	5.24288e+05,	2.18139e+05,	2.07536e+05,	2.27623e+01,	6.45894e+00,	1.31020e-01,	6.32425e+00,	1.72305e-03,	1.94216e-03
4.60000e+02,	4.09600e+03,	5.24288e+05,	2.18132e+05,	2.07539e+05,	2.31999e+01,	6.44719e+00,	1.33986e-01,	6.30936e+00,	1.72400e-03,	2.12502e-03
4.70000e+02,	4.09600e+03,	5.24288e+05,	2.18097e+05,	2.07506e+05,	2.34787e+01,	6.47881e+00,	1.36052e-01,	6.33878e+00,	2.69389e-03,	1.28198e-03
4.80000e+02,	4.09600e+03,	5.24288e+05,	2.18020e+05,	2.07441e+05,	2.47194e+01,	6.46907e+00,	1.38773e-01,	6.32627e+00,	2.73299e-03,	1.29294e-03
4.90000e+02,	4.09600e+03,	5.24288e+05,	2.17999e+05,	2.07420e+05,	2.25096e+01,	6.54123e+00,	1.31284e-01,	6.40556e+00,	2.30598e-03,	2.07400e-03
5.00000e+02,	4.09600e+03,	5.24288e+05,	2.17964e+05,	2.07393e+05,	2.24647e+01,	6.43072e+00,	1.43200e-01,	6.26970e+00,	1.84703e-03,	1.59659e-02
