%  ./pipe-7-32768   ./pipe-7-32768/extracted_timings-e664853.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  24.33032396 ,  22.252821 ,  38.005175 ,  2.93730273803198 
% PVSPY_VIZ_TIMINGS ,  89.81273738 ,  55.590752 ,  113.234873 ,  10.4835674137161 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,24.085339,97.168375
20,22.402448,99.674279
30,22.94986,99.922996
40,23.758444,93.184753
50,22.711238,93.634928
60,24.115345,59.088483
70,23.235091,93.901133
80,22.520213,111.748935
90,22.626556,91.664977
100,23.634425,103.099351
110,22.840586,91.480381
120,38.005175,90.328888
130,23.782841,91.928137
140,22.862102,91.424464
150,24.096198,91.507277
160,22.657086,91.954899
170,25.376439,88.360737
180,23.356556,90.669176
190,23.151636,90.332965
200,22.349126,89.964641
210,23.844965,89.042901
220,23.404015,88.876358
230,24.233535,87.657682
240,22.625482,89.824448
250,23.364205,113.234873
260,23.52749,75.533098
270,22.4315,96.191977
280,22.268363,90.81898
290,22.252821,90.536865
300,22.409505,89.970921
310,34.407835,93.190105
320,22.982257,88.986274
330,22.469074,89.64085
340,22.645682,91.932242
350,22.509945,90.171553
360,23.578462,87.978011
370,22.714564,90.120026
380,23.197957,85.029749
390,22.821913,84.477902
400,24.018838,59.812757
410,28.576168,55.590752
420,26.928989,89.998378
430,24.043113,91.208046
440,24.654638,88.524629
450,28.328203,105.790642
460,26.895666,90.520278
470,26.186429,86.105451
480,25.343209,96.016848
490,26.927116,75.632349
500,26.407555,87.182149
