%--------------------------------------------------- 
% Timings: Tue Dec 18 12:10:49 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	1.28000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.27331e+01,	5.15931e+00,	7.42425e+00,	1.73688e-03,	1.47829e-01
1.00000e+01,	1.28000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	7.47277e+01,	7.73996e+00,	3.50790e-02,	7.54119e+00,	1.71804e-03,	1.61977e-01
2.00000e+01,	1.28000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	7.25313e+01,	7.87486e+00,	3.74432e-02,	7.68228e+00,	1.72901e-03,	1.53404e-01
3.00000e+01,	1.28000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	7.24944e+01,	7.88182e+00,	3.79379e-02,	7.68190e+00,	1.73402e-03,	1.60252e-01
4.00000e+01,	1.28000e+02,	6.55360e+04,	3.30940e+04,	3.00840e+04,	7.24030e+01,	7.79377e+00,	3.66821e-02,	7.59535e+00,	1.72305e-03,	1.60007e-01
5.00000e+01,	1.28000e+02,	6.55360e+04,	3.30940e+04,	3.00850e+04,	7.24327e+01,	8.06513e+00,	3.73311e-02,	7.86851e+00,	1.73593e-03,	1.57551e-01
6.00000e+01,	1.28000e+02,	6.55360e+04,	3.30940e+04,	3.00870e+04,	7.25800e+01,	7.70991e+00,	3.68140e-02,	7.51421e+00,	1.72400e-03,	1.57151e-01
7.00000e+01,	1.28000e+02,	6.55360e+04,	3.30660e+04,	3.00810e+04,	7.47187e+01,	7.70675e+00,	3.81231e-02,	7.66552e+00,	1.72496e-03,	1.37186e-03
8.00000e+01,	1.28000e+02,	6.55360e+04,	3.30450e+04,	3.00640e+04,	7.40258e+01,	7.53308e+00,	3.71120e-02,	7.49285e+00,	1.72710e-03,	1.38783e-03
9.00000e+01,	1.28000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	7.27932e+01,	7.67685e+00,	3.61900e-02,	7.63759e+00,	1.70779e-03,	1.36089e-03
