%  ./pipe-5-00128   ./pipe-5-00128/extracted_timings-e743624.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  75.26128508 ,  71.125017 ,  81.422767 ,  3.08371093712855 
% PVSPY_VIZ_TIMINGS ,  8.807132 ,  8.631964 ,  9.03667 ,  0.102811662827855 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,71.279463,8.99769
20,71.153499,8.735459
30,71.244598,8.703753
40,71.140073,8.86133
50,71.125017,8.650881
60,71.373593,8.847765
70,73.829095,8.869719
80,72.1562,8.857222
90,71.200023,8.847649
100,71.530938,8.879908
110,71.488428,8.813261
120,71.616811,8.896735
130,71.559576,8.820862
140,71.707147,8.886913
150,71.860456,8.704508
160,72.547379,8.911327
170,72.404599,8.874048
180,72.812145,8.921271
190,72.985013,8.867318
200,74.059447,8.770297
210,74.843737,8.935717
220,74.966196,8.672273
230,74.785488,8.818424
240,75.230962,8.835175
250,75.748117,9.03667
260,76.583574,8.961641
270,77.359502,8.885862
280,76.7351,8.650978
290,76.807472,8.834688
300,78.636776,8.839106
310,77.150085,8.745779
320,77.685516,8.657455
330,77.924833,8.870894
340,77.576675,8.900629
350,77.096852,8.68676
360,77.817266,8.769563
370,77.256245,8.966894
380,76.633673,8.812755
390,76.313672,8.805183
400,77.196068,8.631964
410,76.931199,8.683338
420,77.063304,8.640154
430,76.654254,8.757294
440,78.03411,8.71158
450,78.554464,8.787489
460,78.97726,8.681683
470,79.907805,8.691423
480,81.065102,8.683296
490,81.03268,8.901868
500,81.422767,8.782149
