%  ./pipe-5-00128   ./pipe-5-00128/extracted_timings-e670526.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  75.04554194 ,  71.309573 ,  81.164323 ,  2.95839513213283 
% PVSPY_VIZ_TIMINGS ,  8.67762918 ,  8.446395 ,  8.886987 ,  0.110100545511761 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,71.569396,8.886987
20,71.372806,8.790944
30,71.424292,8.671197
40,71.309573,8.686125
50,71.323311,8.757515
60,71.440047,8.84193
70,73.627013,8.872684
80,72.207346,8.754954
90,71.309738,8.684617
100,71.394337,8.594533
110,71.371192,8.711787
120,71.529187,8.762254
130,71.430733,8.636559
140,71.546962,8.530044
150,71.751651,8.786134
160,72.399941,8.446395
170,72.181712,8.745289
180,72.623352,8.729721
190,72.690452,8.840434
200,73.68056,8.662662
210,74.504172,8.718172
220,74.668349,8.637467
230,74.459176,8.794097
240,74.916637,8.800232
250,75.409025,8.780398
260,76.303364,8.631088
270,77.02596,8.829949
280,76.072225,8.742005
290,76.316868,8.635346
300,78.221366,8.620273
310,76.815475,8.582612
320,77.299878,8.65251
330,77.489614,8.677195
340,77.348406,8.624623
350,76.854478,8.543166
360,77.585672,8.815818
370,76.977562,8.558082
380,76.410065,8.636319
390,76.034239,8.677113
400,76.54798,8.568994
410,76.562842,8.708547
420,76.67811,8.665505
430,76.231892,8.60955
440,77.714652,8.474291
450,78.368407,8.45071
460,78.767614,8.524307
470,79.690871,8.788687
480,80.824159,8.620723
490,80.830115,8.593779
500,81.164323,8.527136
