%--------------------------------------------------- 
% Timings: Fri Feb  8 08:43:01 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	1.28000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.29027e+01,	5.13202e+00,	7.63245e+00,	1.71185e-03,	1.36510e-01
1.00000e+01,	1.28000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	7.39230e+01,	8.01003e+00,	3.54111e-02,	7.81872e+00,	1.70398e-03,	1.54192e-01
2.00000e+01,	1.28000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	7.21596e+01,	7.72843e+00,	3.72310e-02,	7.56451e+00,	1.69992e-03,	1.24989e-01
3.00000e+01,	1.28000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	7.22468e+01,	7.70065e+00,	3.61402e-02,	7.51649e+00,	1.71113e-03,	1.46299e-01
4.00000e+01,	1.28000e+02,	6.55360e+04,	3.30940e+04,	3.00840e+04,	7.21353e+01,	7.86540e+00,	3.69911e-02,	7.68979e+00,	1.70803e-03,	1.36912e-01
5.00000e+01,	1.28000e+02,	6.55360e+04,	3.30940e+04,	3.00850e+04,	7.21273e+01,	7.64794e+00,	3.75090e-02,	7.47171e+00,	1.70398e-03,	1.37010e-01
6.00000e+01,	1.28000e+02,	6.55360e+04,	3.30940e+04,	3.00870e+04,	7.23744e+01,	7.84623e+00,	3.67789e-02,	7.66871e+00,	1.71113e-03,	1.39031e-01
7.00000e+01,	1.28000e+02,	6.55360e+04,	3.30660e+04,	3.00810e+04,	7.49771e+01,	7.72100e+00,	3.68180e-02,	7.68109e+00,	1.69587e-03,	1.39380e-03
8.00000e+01,	1.28000e+02,	6.55360e+04,	3.30450e+04,	3.00640e+04,	7.32900e+01,	7.72284e+00,	3.70681e-02,	7.68270e+00,	1.70588e-03,	1.36089e-03
9.00000e+01,	1.28000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	7.23468e+01,	7.69974e+00,	3.77610e-02,	7.65895e+00,	1.70803e-03,	1.31893e-03
1.00000e+02,	1.28000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	7.26869e+01,	7.72377e+00,	3.80731e-02,	7.68269e+00,	1.70803e-03,	1.30105e-03
1.10000e+02,	1.28000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	7.26449e+01,	7.65601e+00,	3.81539e-02,	7.61481e+00,	1.69587e-03,	1.34516e-03
1.20000e+02,	1.28000e+02,	6.55360e+04,	3.30450e+04,	3.00770e+04,	7.27507e+01,	7.76172e+00,	3.78940e-02,	7.72079e+00,	1.70112e-03,	1.33204e-03
1.30000e+02,	1.28000e+02,	6.55360e+04,	3.30450e+04,	3.00770e+04,	7.27046e+01,	7.67491e+00,	3.68400e-02,	7.63503e+00,	1.70398e-03,	1.33109e-03
1.40000e+02,	1.28000e+02,	6.55360e+04,	3.30450e+04,	3.00800e+04,	7.28459e+01,	7.74704e+00,	3.54888e-02,	7.70851e+00,	1.71304e-03,	1.32394e-03
1.50000e+02,	1.28000e+02,	6.55360e+04,	3.30450e+04,	3.00820e+04,	7.29990e+01,	7.56520e+00,	3.65150e-02,	7.52437e+00,	2.58183e-03,	1.73211e-03
1.60000e+02,	1.28000e+02,	6.55360e+04,	3.30380e+04,	3.00790e+04,	7.36816e+01,	7.77607e+00,	3.60899e-02,	7.73679e+00,	1.71089e-03,	1.47295e-03
1.70000e+02,	1.28000e+02,	6.55360e+04,	3.30380e+04,	3.00810e+04,	7.35678e+01,	7.70964e+00,	3.66220e-02,	7.66998e+00,	1.70779e-03,	1.33085e-03
1.80000e+02,	1.28000e+02,	6.55360e+04,	3.30380e+04,	3.00850e+04,	7.39497e+01,	7.78258e+00,	3.71761e-02,	7.74155e+00,	2.54703e-03,	1.30391e-03
1.90000e+02,	1.28000e+02,	6.55360e+04,	3.30380e+04,	3.00870e+04,	7.41159e+01,	7.73542e+00,	3.61109e-02,	7.69489e+00,	1.70207e-03,	2.71702e-03
2.00000e+02,	1.28000e+02,	6.55360e+04,	3.30310e+04,	3.00930e+04,	7.51739e+01,	7.65481e+00,	3.66912e-02,	7.61507e+00,	1.70708e-03,	1.33991e-03
2.10000e+02,	1.28000e+02,	6.55360e+04,	3.30240e+04,	3.00870e+04,	7.59659e+01,	7.81245e+00,	3.61831e-02,	7.77322e+00,	1.70898e-03,	1.32704e-03
2.20000e+02,	1.28000e+02,	6.55360e+04,	3.30100e+04,	3.00740e+04,	7.60910e+01,	7.54654e+00,	3.73678e-02,	7.50612e+00,	1.70422e-03,	1.33920e-03
2.30000e+02,	1.28000e+02,	6.55360e+04,	3.30100e+04,	3.00760e+04,	7.59085e+01,	7.69428e+00,	3.71799e-02,	7.65401e+00,	1.70708e-03,	1.37901e-03
2.40000e+02,	1.28000e+02,	6.55360e+04,	3.30100e+04,	3.00760e+04,	7.63566e+01,	7.70843e+00,	3.60992e-02,	7.66931e+00,	1.70898e-03,	1.31392e-03
2.50000e+02,	1.28000e+02,	6.55360e+04,	3.30100e+04,	3.00840e+04,	7.68544e+01,	7.92911e+00,	3.67019e-02,	7.88762e+00,	2.48098e-03,	2.30718e-03
2.60000e+02,	1.28000e+02,	6.55360e+04,	3.29960e+04,	3.00700e+04,	7.76900e+01,	7.85516e+00,	3.72629e-02,	7.81489e+00,	1.70016e-03,	1.29914e-03
2.70000e+02,	1.28000e+02,	6.55360e+04,	3.29750e+04,	3.00690e+04,	7.84593e+01,	7.78483e+00,	3.76089e-02,	7.74419e+00,	1.71399e-03,	1.32012e-03
2.80000e+02,	1.28000e+02,	6.55360e+04,	3.29750e+04,	3.00690e+04,	7.78141e+01,	7.57036e+00,	3.73409e-02,	7.52997e+00,	1.70588e-03,	1.35112e-03
2.90000e+02,	1.28000e+02,	6.55360e+04,	3.29750e+04,	3.00690e+04,	7.79160e+01,	7.72481e+00,	3.68402e-02,	7.68488e+00,	1.71304e-03,	1.37401e-03
3.00000e+02,	1.28000e+02,	6.55360e+04,	3.29540e+04,	3.00490e+04,	7.97224e+01,	7.75083e+00,	3.73809e-02,	7.71032e+00,	1.70898e-03,	1.41692e-03
3.10000e+02,	1.28000e+02,	6.55360e+04,	3.29680e+04,	3.00690e+04,	7.82364e+01,	7.65839e+00,	4.01659e-02,	7.61518e+00,	1.71280e-03,	1.32608e-03
3.20000e+02,	1.28000e+02,	6.55360e+04,	3.29470e+04,	3.00500e+04,	7.87908e+01,	7.55100e+00,	3.64439e-02,	7.51150e+00,	1.70588e-03,	1.34611e-03
3.30000e+02,	1.28000e+02,	6.55360e+04,	3.29120e+04,	3.00270e+04,	7.90086e+01,	7.78653e+00,	3.76909e-02,	7.74582e+00,	1.70588e-03,	1.31512e-03
3.40000e+02,	1.28000e+02,	6.55360e+04,	3.29120e+04,	3.00270e+04,	7.86834e+01,	7.79300e+00,	3.68490e-02,	7.75305e+00,	1.70803e-03,	1.39093e-03
3.50000e+02,	1.28000e+02,	6.55360e+04,	3.28910e+04,	3.00060e+04,	7.81920e+01,	7.59051e+00,	3.68800e-02,	7.55055e+00,	1.70207e-03,	1.37401e-03
3.60000e+02,	1.28000e+02,	6.55360e+04,	3.28700e+04,	2.99850e+04,	7.88936e+01,	7.69224e+00,	3.71530e-02,	7.65198e+00,	1.73116e-03,	1.36709e-03
3.70000e+02,	1.28000e+02,	6.55360e+04,	3.28560e+04,	2.99710e+04,	7.83535e+01,	7.86870e+00,	3.68750e-02,	7.82860e+00,	1.70708e-03,	1.52111e-03
3.80000e+02,	1.28000e+02,	6.55360e+04,	3.28490e+04,	2.99640e+04,	7.77406e+01,	7.70321e+00,	3.64499e-02,	7.66360e+00,	1.71018e-03,	1.44219e-03
3.90000e+02,	1.28000e+02,	6.55360e+04,	3.28490e+04,	2.99640e+04,	7.73905e+01,	7.72755e+00,	3.57280e-02,	7.68878e+00,	1.70898e-03,	1.33109e-03
4.00000e+02,	1.28000e+02,	6.55360e+04,	3.28420e+04,	2.99570e+04,	7.83004e+01,	7.52656e+00,	3.67200e-02,	7.48673e+00,	1.71590e-03,	1.39284e-03
4.10000e+02,	1.28000e+02,	6.55360e+04,	3.28350e+04,	2.99530e+04,	7.80007e+01,	7.61298e+00,	3.67219e-02,	7.57317e+00,	1.71399e-03,	1.37806e-03
4.20000e+02,	1.28000e+02,	6.55360e+04,	3.28280e+04,	2.99480e+04,	7.80879e+01,	7.61436e+00,	3.78909e-02,	7.57338e+00,	1.70994e-03,	1.37806e-03
4.30000e+02,	1.28000e+02,	6.55360e+04,	3.28280e+04,	2.99480e+04,	7.76957e+01,	7.71512e+00,	3.79391e-02,	7.67414e+00,	1.71590e-03,	1.32704e-03
4.40000e+02,	1.28000e+02,	6.55360e+04,	3.28210e+04,	2.99460e+04,	7.90772e+01,	7.66769e+00,	4.10252e-02,	7.62359e+00,	1.70803e-03,	1.37091e-03
4.50000e+02,	1.28000e+02,	6.55360e+04,	3.28070e+04,	2.99360e+04,	7.96072e+01,	7.73229e+00,	3.68350e-02,	7.69239e+00,	1.71304e-03,	1.35303e-03
4.60000e+02,	1.28000e+02,	6.55360e+04,	3.28000e+04,	2.99300e+04,	7.99744e+01,	7.68328e+00,	3.64161e-02,	7.64376e+00,	1.70708e-03,	1.39403e-03
4.70000e+02,	1.28000e+02,	6.55360e+04,	3.28140e+04,	2.99490e+04,	8.09118e+01,	7.68657e+00,	4.13141e-02,	7.64227e+00,	1.70708e-03,	1.28198e-03
4.80000e+02,	1.28000e+02,	6.55360e+04,	3.28070e+04,	2.99440e+04,	8.20686e+01,	7.67906e+00,	5.00739e-02,	7.62590e+00,	1.72806e-03,	1.35112e-03
4.90000e+02,	1.28000e+02,	6.55360e+04,	3.28000e+04,	2.99390e+04,	8.20349e+01,	7.89865e+00,	3.76830e-02,	7.85741e+00,	2.27809e-03,	1.27792e-03
5.00000e+02,	1.28000e+02,	6.55360e+04,	3.27930e+04,	2.99320e+04,	8.24211e+01,	7.78309e+00,	3.68950e-02,	7.74317e+00,	1.72091e-03,	1.29700e-03
