%  ./pipe-5-00128   ./pipe-5-00128/extracted_timings-e739794.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  75.36697312 ,  71.1331 ,  81.690717 ,  3.15369915288043 
% PVSPY_VIZ_TIMINGS ,  8.88467638 ,  8.581733 ,  9.041992 ,  0.0979229073977074 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,71.420773,8.895575
20,71.294014,9.009061
30,71.42744,9.032421
40,71.233733,8.954292
50,71.273512,9.002877
60,71.350304,8.902411
70,73.4172,8.9558
80,72.109057,9.040249
90,71.1331,8.907198
100,71.51574,8.925466
110,71.477515,8.809673
120,71.613524,8.898478
130,71.491153,8.850195
140,71.698874,8.798229
150,71.885137,8.904926
160,72.635588,8.975635
170,72.457123,8.981408
180,72.822856,8.961291
190,73.004649,9.041992
200,74.009774,8.903903
210,75.005493,8.925539
220,75.144187,8.88778
230,75.083414,8.845182
240,75.456096,8.993261
250,76.020263,8.858517
260,77.022773,8.964957
270,77.762476,8.869805
280,76.89352,8.731015
290,77.109458,8.846937
300,78.982723,8.85038
310,77.581417,8.882668
320,77.974595,8.846941
330,78.233306,9.009898
340,78.065269,8.834513
350,77.600376,8.948189
360,78.158647,8.794454
370,77.369161,8.974614
380,76.637759,8.811015
390,76.345913,8.950449
400,76.786114,8.858817
410,76.744129,8.935867
420,76.928617,8.581733
430,76.44509,8.705869
440,77.830983,8.71327
450,78.559576,8.811004
460,79.104316,8.751953
470,80.086421,8.850756
480,81.190141,8.720781
490,81.26464,8.939928
500,81.690717,8.786647
