%  ./pipe-5-00128   ./pipe-5-00128/extracted_timings-e670522.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  75.17564542 ,  71.361179 ,  81.173384 ,  2.88126899499966 
% PVSPY_VIZ_TIMINGS ,  8.90936234 ,  8.639741 ,  9.153714 ,  0.123561457336859 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,71.867023,9.148005
20,72.034963,9.043952
30,71.528187,8.885106
40,71.361179,8.88469
50,71.451822,8.970307
60,71.525168,9.017585
70,73.483498,9.053514
80,72.401896,8.920661
90,71.504459,8.9947
100,71.702787,8.858421
110,71.671348,9.153714
120,71.840147,8.99279
130,71.680256,9.024133
140,71.811846,9.053502
150,71.963243,8.824603
160,72.654214,8.907619
170,72.472075,8.928406
180,72.792426,9.076076
190,72.863498,9.072412
200,73.940177,8.956744
210,74.606537,8.97179
220,74.728857,9.040104
230,74.586382,8.815189
240,74.903516,8.945014
250,75.573445,8.906341
260,76.336811,8.90058
270,77.038084,9.027871
280,76.219335,8.936054
290,76.424316,8.701118
300,78.362739,8.951029
310,76.991378,9.050901
320,77.456299,8.75686
330,77.689869,8.858286
340,77.448955,8.970403
350,76.973906,8.923875
360,77.746119,8.929948
370,77.13892,8.911762
380,76.504194,8.828552
390,76.135526,8.818495
400,76.634577,8.771209
410,76.612314,8.848973
420,76.703748,8.678768
430,76.223648,8.809458
440,77.661429,8.698327
450,78.291603,8.908005
460,78.716915,8.69651
470,79.727926,8.693025
480,80.800862,8.900623
490,80.820465,8.812366
500,81.173384,8.639741
