Function  , sum  , mean  , min  , max  
MPI_Allgather , 2.42902E8 , 1897671.875 , 2157660.0 , 2174080.0
MPI_Allreduce , 6034500.0 , 47144.53125 , 11983.0 , 107906.0
MPI_Barrier , 1.06065E7 , 82863.28125 , 23950.0 , 155917.0
MPI_Barrier , 7.19584E7 , 562175.0 , 8997.0 , 1210580.0
MPI_Barrier , 4.35784E8 , 3404562.5 , 274702.0 , 6068570.0
MPI_Barrier , 1.98995E9 , 1.5546484375E7 , 4550710.0 , 1.32021E8
MPI_Barrier , 9.98345E8 , 7799570.3125 , 26753.0 , 8915430.0
MPI_Barrier , 5852810.0 , 45725.078125 , 47967.0 , 59970.0
MPI_Bcast , 4.940424E7 , 55138.66071428572 , 34576.0 , 83953.0
MPI_Comm_split , 1.11435E7 , 87058.59375 , 8045.0 , 204087.0
MPI_Recv , 6.79885411E9 , 1475445.7703993055 , 11840.0 , 1.25549E8
MPI_Send , 4.467942545E10 , 9434000.30616554 , 11923.0 , 1.40663E8
amrini_ , 3.69203E10 , 2.8843984375E8 , 2.88412E8 , 2.88463E8
cth , 5.26974E11 , 4.116984375E9 , 4.09728E9 , 4.23753E9
pvspy_fil , 1.37656E7 , 107543.75 , 9179.0 , 213008.0
pvspy_fin , 1.0042E9 , 7845312.5 , 26753.0 , 8963440.0
pvspy_stm , 2.44623E8 , 1911117.1875 , 2178800.0 , 2194510.0
pvspy_viz , 2.6571E9 , 2.075859375E7 , 9583100.0 , 1.38782E8
pvspy_viz_sync_data , 2.13177E9 , 1.6654453125E7 , 5716980.0 , 1.33095E8
pvspy_viz_sync_metadata , 4.41876E8 , 3452156.25 , 346698.0 , 6104540.0
pvspy_viz_wait , 7.20304E7 , 562737.5 , 8997.0 , 1210580.0
