%  ./pipe-7-08192   ./pipe-7-08192/extracted_timings-e670598.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  68.67811318 ,  64.844128 ,  82.903546 ,  4.300321079019 
% PVSPY_VIZ_TIMINGS ,  19.24981672 ,  18.085325 ,  20.822675 ,  0.495787155633282 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,65.947907,19.762191
20,66.274829,19.857478
30,67.685568,20.379076
40,66.749333,19.024564
50,67.153017,18.874622
60,67.198812,18.963427
70,65.825118,18.936943
80,66.103684,18.916454
90,66.522506,19.394176
100,65.157832,19.550342
110,65.819478,19.0353
120,66.161535,18.928927
130,66.02296,18.921849
140,66.690728,19.050788
150,66.158756,18.951187
160,66.053429,19.439395
170,67.817709,19.421915
180,67.286371,18.960068
190,65.64985,19.003208
200,66.448584,18.982836
210,65.435005,18.932227
220,67.585447,18.86555
230,67.955899,19.283163
240,64.844128,19.627968
250,65.492307,18.724708
260,65.506123,18.811555
270,65.93354,18.687024
280,65.810572,19.316825
290,65.929255,18.858905
300,66.435382,18.813167
310,66.00728,19.03084
320,65.180738,19.304733
330,66.337902,18.85387
340,66.455541,18.787524
350,66.299251,18.842101
360,66.517419,18.861425
370,67.150042,19.406019
380,71.761482,19.757269
390,73.951572,19.446543
400,74.305335,19.371167
410,75.62763,19.947638
420,73.837712,20.822675
430,72.310631,20.29215
440,75.50955,18.085325
450,82.903546,19.863396
460,75.356565,19.457431
470,75.662666,19.68029
480,77.489406,19.200245
490,75.868672,19.69903
500,75.717055,19.505327
