%  ./pipe-5-00256   ./pipe-5-00256/extracted_timings-e750427.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  42.95424958 ,  37.764232 ,  52.172785 ,  3.924234166761 
% PVSPY_VIZ_TIMINGS ,  2.6926413 ,  2.448136 ,  3.411227 ,  0.243604494917667 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,38.298373,2.526967
20,37.992993,2.49137
30,38.478458,2.505842
40,37.960605,2.501902
50,37.801605,2.68652
60,37.764232,3.28687
70,39.216037,2.763811
80,38.654295,2.742001
90,37.783989,2.530471
100,38.799153,2.510437
110,38.543911,2.532816
120,38.775504,2.602189
130,38.003752,2.479808
140,38.697631,2.483016
150,38.427435,2.471002
160,40.103371,2.448136
170,38.936997,2.459172
180,39.712853,2.7432
190,39.686537,2.458239
200,42.973816,2.630451
210,45.259254,2.633779
220,44.49823,2.602773
230,44.233037,2.775459
240,44.624842,2.632413
250,44.931475,2.602859
260,46.015211,2.601992
270,45.427169,2.682174
280,44.517303,2.596725
290,44.711233,2.617095
300,45.740021,2.605358
310,44.001409,2.572191
320,44.429463,2.57956
330,45.152299,2.588472
340,43.783866,2.594985
350,43.554628,2.592104
360,43.992482,2.594026
370,43.859152,2.605492
380,42.820284,2.599663
390,42.606733,2.586581
400,42.887225,2.576756
410,44.251245,3.411227
420,48.321049,3.186252
430,47.292822,3.196689
440,48.139801,3.193375
450,47.808609,3.188304
460,52.172785,3.123569
470,48.743105,3.033998
480,49.146304,2.828774
490,49.064622,2.689725
500,49.115274,2.685475
