%  ./pipe-5-00256   ./pipe-5-00256/extracted_timings-e743628.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  42.58895102 ,  37.485859 ,  49.541195 ,  3.80221290787653 
% PVSPY_VIZ_TIMINGS ,  2.67480154 ,  2.433559 ,  3.398362 ,  0.251979665582907 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,37.485859,2.564202
20,38.018957,2.496146
30,37.562234,3.278661
40,37.515968,2.51329
50,37.562518,2.542303
60,37.620266,2.521505
70,39.20973,2.529497
80,38.202273,2.463019
90,38.147964,2.481608
100,37.856813,2.451108
110,37.934422,2.513579
120,37.89971,2.517761
130,38.167575,2.459641
140,38.029596,2.511258
150,38.755402,2.487103
160,38.800423,2.433559
170,38.754221,2.457507
180,39.307633,2.442876
190,39.518403,2.472114
200,43.446679,2.635864
210,44.583978,2.665909
220,44.758463,2.616522
230,43.887384,2.655106
240,44.218712,2.669041
250,44.639464,2.630868
260,44.96173,2.601738
270,45.084345,2.626977
280,44.053304,2.607827
290,44.257813,2.598008
300,45.355538,2.590256
310,43.92609,2.567338
320,44.288881,2.59379
330,44.973756,2.596373
340,43.735952,2.631359
350,43.540698,2.609614
360,43.921053,2.563134
370,43.189723,2.586333
380,43.171246,2.59266
390,43.068041,2.607981
400,42.808619,2.589231
410,44.14739,3.398362
420,47.469447,3.223177
430,47.1594,3.21073
440,48.000637,3.18442
450,47.711719,3.190722
460,47.665402,3.129194
470,48.290152,3.02951
480,48.676624,2.842462
490,48.564149,2.753555
500,49.541195,2.805279
