%  ./pipe-5-00256   ./pipe-5-00256/extracted_timings-e732845.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  42.74985394 ,  37.567272 ,  48.740928 ,  3.7645701621507 
% PVSPY_VIZ_TIMINGS ,  2.7067674 ,  2.439278 ,  3.420303 ,  0.263246214448197 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,37.567272,2.544036
20,37.767239,2.493686
30,37.796489,2.53944
40,37.588645,2.493076
50,38.448993,2.500033
60,37.756386,2.528521
70,39.959667,2.464861
80,38.271322,2.463704
90,38.762895,2.496271
100,37.936325,3.335316
110,37.959819,2.4752
120,38.962393,2.509935
130,37.971109,2.489503
140,38.194502,2.474397
150,38.409047,2.50059
160,38.90553,2.465557
170,38.882717,2.488648
180,39.453207,2.460991
190,39.65696,2.439278
200,43.822271,2.683477
210,44.765535,2.644274
220,44.261812,2.630412
230,44.454038,2.935788
240,44.831408,2.889683
250,44.591214,2.741179
260,45.089916,2.659197
270,45.184842,2.688108
280,44.244769,2.670529
290,44.485856,2.69781
300,45.534689,2.653437
310,43.94048,2.632422
320,44.926987,2.675699
330,44.635542,2.620348
340,44.750154,2.6468
350,43.531639,2.672182
360,43.980293,2.643874
370,43.351416,2.651369
380,42.747227,2.641302
390,43.034595,2.611474
400,42.864416,2.599455
410,44.337021,3.420303
420,47.885234,3.23171
430,47.330335,3.256581
440,48.249922,3.213758
450,47.947552,3.232448
460,47.92946,3.174524
470,48.396568,3.061861
480,48.740928,2.862396
490,48.666358,2.727696
500,48.729703,2.705231
