%  ./pipe-6-02048   ./pipe-6-02048/extracted_timings-e664832.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  43.23879034 ,  37.647722 ,  64.250524 ,  4.69124739030935 
% PVSPY_VIZ_TIMINGS ,  4.96605552 ,  3.833393 ,  11.253077 ,  1.35122912800357 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,42.125479,4.696274
20,42.836035,3.982723
30,39.33722,4.21969
40,45.530421,4.200546
50,41.191723,4.218597
60,38.795949,4.146368
70,41.831526,4.477753
80,37.768597,3.889594
90,41.574001,3.915112
100,41.2479,8.368682
110,42.898366,6.454092
120,45.072228,3.836851
130,42.284821,4.162021
140,42.527733,4.557868
150,42.518768,4.211724
160,40.225308,5.008455
170,42.623102,4.433362
180,46.13149,6.424575
190,44.656401,6.756261
200,48.485247,4.144276
210,45.963912,5.908586
220,37.666791,4.865302
230,42.649001,4.092331
240,37.647722,4.744247
250,42.394746,4.099913
260,39.483243,5.201409
270,39.025976,3.833393
280,39.418135,5.887325
290,41.917713,6.120529
300,44.486151,4.960331
310,44.38366,3.948951
320,39.678785,4.270509
330,41.18074,4.133926
340,40.370769,3.855039
350,40.493882,4.111794
360,41.587528,3.909499
370,41.233093,4.675757
380,42.685777,4.690334
390,42.292406,11.253077
400,41.865682,5.409863
410,43.260967,6.78226
420,48.243727,5.685668
430,43.868712,4.298388
440,42.480551,5.537737
450,40.718265,4.109554
460,43.406024,4.197328
470,54.668086,6.503195
480,64.250524,5.128521
490,53.365815,5.812404
500,51.588819,4.170782
